Date,Year,Producion Month,Producion_Month,Plant,Machine,Product,Shift,Target_Qty,Actual_Qty,Operator_ID,
13-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift A,94,96,O1,45821Disc96
20-05-2025,2025,5,May,Plant A,Shot Blast,Cover,Shift A,81,84,O2,45797Cover84
24-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift C,92,88,O3,45681Housing88
18-04-2025,2025,4,Apr,Plant A,Mould Line 2,Disc,Shift A,90,74,O4,45765Disc74
28-06-2025,2025,6,Jun,Plant B,Mould Line 1,Disc,Shift A,93,101,O5,45836Disc101
24-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift B,118,115,O6,45681Disc115
09-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift B,85,67,O7,45725Housing67
08-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift C,84,77,O8,45816Bracket77
12-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift A,86,77,O2,45669Housing77
04-04-2025,2025,4,Apr,Plant A,Mould Line 1,Disc,Shift A,97,104,O4,45751Disc104
29-06-2025,2025,6,Jun,Plant A,Shot Blast,Bracket,Shift C,95,100,O5,45837Bracket100
13-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift A,82,90,O3,45821Housing90
22-03-2025,2025,3,Mar,Plant B,Mould Line 1,Housing,Shift A,116,122,O8,45738Housing122
17-06-2025,2025,6,Jun,Plant B,Mould Line 2,Cover,Shift A,96,89,O7,45825Cover89
05-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift C,117,105,O1,45693Disc105
03-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift A,83,88,O2,45750Cover88
29-01-2025,2025,1,Jan,Plant A,Furnace 2,Cover,Shift C,84,73,O3,45686Cover73
30-04-2025,2025,4,Apr,Plant B,Shot Blast,Housing,Shift C,87,95,O4,45777Housing95
24-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift B,107,107,O5,45832Housing107
09-03-2025,2025,3,Mar,Plant A,Shot Blast,Housing,Shift C,99,99,O6,45725Housing99
13-06-2025,2025,6,Jun,Plant A,Furnace 2,Disc,Shift A,114,135,O7,45821Disc135
01-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift A,103,96,O8,45658Housing96
20-03-2025,2025,3,Mar,Plant A,Furnace 1,Bracket,Shift C,85,94,O2,45736Bracket94
18-01-2025,2025,1,Jan,Plant A,Furnace 2,Cover,Shift C,90,95,O4,45675Cover95
09-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift C,99,86,O5,45725Bracket86
06-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift A,95,103,O3,45753Cover103
27-02-2025,2025,2,Feb,Plant A,Mould Line 1,Housing,Shift C,115,115,O8,45715Housing115
19-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift A,101,107,O7,45676Housing107
19-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift A,114,129,O1,45676Cover129
27-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift B,92,109,O2,45804Cover109
25-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift B,106,90,O3,45682Disc90
22-06-2025,2025,6,Jun,Plant A,Furnace 1,Cover,Shift C,101,104,O4,45830Cover104
28-01-2025,2025,1,Jan,Plant A,Furnace 2,Bracket,Shift C,108,112,O5,45685Bracket112
29-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift C,86,90,O6,45776Cover90
13-01-2025,2025,1,Jan,Plant A,Furnace 1,Bracket,Shift A,106,99,O7,45670Bracket99
13-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift A,104,104,O8,45760Cover104
09-03-2025,2025,3,Mar,Plant B,Mould Line 1,Cover,Shift C,115,108,O2,45725Cover108
18-02-2025,2025,2,Feb,Plant B,Furnace 2,Housing,Shift C,114,104,O4,45706Housing104
16-01-2025,2025,1,Jan,Plant B,Furnace 1,Housing,Shift C,110,90,O5,45673Housing90
10-02-2025,2025,2,Feb,Plant A,Shot Blast,Housing,Shift A,84,83,O3,45698Housing83
02-06-2025,2025,6,Jun,Plant A,Furnace 2,Cover,Shift A,116,116,O8,45810Cover116
08-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift B,93,106,O7,45816Disc106
21-06-2025,2025,6,Jun,Plant B,Furnace 2,Disc,Shift B,88,84,O1,45829Disc84
22-03-2025,2025,3,Mar,Plant A,Furnace 1,Cover,Shift C,116,108,O2,45738Cover108
26-01-2025,2025,1,Jan,Plant A,Shot Blast,Bracket,Shift C,96,102,O3,45683Bracket102
18-01-2025,2025,1,Jan,Plant A,Mould Line 1,Disc,Shift A,108,114,O4,45675Disc114
20-05-2025,2025,5,May,Plant B,Shot Blast,Housing,Shift C,115,110,O5,45797Housing110
04-02-2025,2025,2,Feb,Plant B,Furnace 1,Housing,Shift C,115,129,O6,45692Housing129
09-02-2025,2025,2,Feb,Plant B,Mould Line 1,Bracket,Shift C,101,105,O7,45697Bracket105
09-03-2025,2025,3,Mar,Plant B,Mould Line 1,Housing,Shift A,120,133,O8,45725Housing133
19-04-2025,2025,4,Apr,Plant B,Furnace 1,Housing,Shift B,88,82,O2,45766Housing82
24-04-2025,2025,4,Apr,Plant B,Shot Blast,Housing,Shift A,84,78,O4,45771Housing78
26-06-2025,2025,6,Jun,Plant A,Shot Blast,Housing,Shift B,117,106,O5,45834Housing106
11-01-2025,2025,1,Jan,Plant B,Mould Line 1,Housing,Shift B,93,89,O3,45668Housing89
24-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift C,106,122,O8,45832Disc122
02-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift A,91,88,O7,45718Cover88
27-03-2025,2025,3,Mar,Plant B,Furnace 2,Disc,Shift A,86,83,O1,45743Disc83
01-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift B,99,100,O2,45778Cover100
28-02-2025,2025,2,Feb,Plant A,Furnace 1,Bracket,Shift B,101,100,O3,45716Bracket100
13-03-2025,2025,3,Mar,Plant B,Shot Blast,Cover,Shift C,114,117,O4,45729Cover117
26-03-2025,2025,3,Mar,Plant A,Furnace 1,Disc,Shift A,117,124,O5,45742Disc124
28-01-2025,2025,1,Jan,Plant B,Mould Line 1,Disc,Shift B,118,116,O6,45685Disc116
11-05-2025,2025,5,May,Plant A,Mould Line 2,Bracket,Shift B,82,81,O7,45788Bracket81
18-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift A,101,100,O8,45795Cover100
09-06-2025,2025,6,Jun,Plant B,Furnace 1,Disc,Shift C,99,94,O2,45817Disc94
28-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift A,106,98,O4,45836Bracket98
20-06-2025,2025,6,Jun,Plant B,Furnace 2,Disc,Shift B,115,119,O5,45828Disc119
23-02-2025,2025,2,Feb,Plant B,Shot Blast,Disc,Shift B,108,100,O3,45711Disc100
24-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift C,90,85,O8,45771Cover85
19-06-2025,2025,6,Jun,Plant B,Furnace 1,Bracket,Shift C,99,92,O7,45827Bracket92
27-02-2025,2025,2,Feb,Plant A,Furnace 2,Housing,Shift A,95,108,O1,45715Housing108
19-01-2025,2025,1,Jan,Plant B,Mould Line 2,Bracket,Shift C,104,102,O2,45676Bracket102
07-05-2025,2025,5,May,Plant B,Furnace 2,Bracket,Shift C,80,95,O3,45784Bracket95
28-01-2025,2025,1,Jan,Plant B,Furnace 2,Bracket,Shift C,113,100,O4,45685Bracket100
29-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift A,109,116,O5,45776Bracket116
16-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift C,108,116,O6,45793Cover116
10-02-2025,2025,2,Feb,Plant B,Mould Line 2,Disc,Shift A,120,117,O7,45698Disc117
05-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift A,98,115,O8,45782Cover115
02-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift C,85,89,O2,45718Disc89
27-06-2025,2025,6,Jun,Plant A,Furnace 2,Housing,Shift B,106,111,O4,45835Housing111
26-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift A,106,92,O5,45742Housing92
28-06-2025,2025,6,Jun,Plant A,Shot Blast,Cover,Shift B,80,90,O3,45836Cover90
01-04-2025,2025,4,Apr,Plant B,Mould Line 2,Cover,Shift C,114,120,O8,45748Cover120
05-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift B,81,60,O7,45782Cover60
10-04-2025,2025,4,Apr,Plant B,Mould Line 2,Bracket,Shift B,88,100,O1,45757Bracket100
11-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift A,109,107,O2,45758Cover107
16-02-2025,2025,2,Feb,Plant A,Mould Line 1,Cover,Shift B,93,84,O3,45704Cover84
08-04-2025,2025,4,Apr,Plant B,Mould Line 2,Disc,Shift A,110,112,O4,45755Disc112
05-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift C,84,86,O5,45662Bracket86
08-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift C,89,74,O6,45665Housing74
03-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift C,93,85,O7,45719Housing85
05-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift A,99,100,O8,45752Housing100
28-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift B,92,105,O2,45685Cover105
10-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift C,118,125,O4,45818Disc125
31-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift C,103,116,O5,45688Cover116
04-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift B,103,109,O3,45661Housing109
12-06-2025,2025,6,Jun,Plant B,Furnace 2,Cover,Shift A,113,120,O8,45820Cover120
18-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift C,117,115,O7,45795Cover115
10-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift B,108,108,O1,45726Housing108
06-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift B,100,111,O2,45814Housing111
16-02-2025,2025,2,Feb,Plant B,Furnace 2,Disc,Shift B,101,98,O3,45704Disc98
12-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift A,95,108,O4,45728Bracket108
15-04-2025,2025,4,Apr,Plant B,Shot Blast,Bracket,Shift C,110,102,O5,45762Bracket102
05-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift B,95,85,O6,45662Bracket85
20-03-2025,2025,3,Mar,Plant B,Mould Line 2,Disc,Shift B,115,107,O7,45736Disc107
11-03-2025,2025,3,Mar,Plant B,Mould Line 1,Bracket,Shift A,92,105,O8,45727Bracket105
22-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift A,93,92,O2,45738Bracket92
31-05-2025,2025,5,May,Plant B,Furnace 1,Bracket,Shift B,94,85,O4,45808Bracket85
03-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift C,114,116,O5,45750Housing116
14-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift A,80,82,O3,45671Cover82
27-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift B,101,102,O8,45804Cover102
03-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift B,84,86,O7,45780Cover86
28-05-2025,2025,5,May,Plant A,Furnace 2,Bracket,Shift C,99,105,O1,45805Bracket105
23-05-2025,2025,5,May,Plant B,Shot Blast,Bracket,Shift C,104,107,O2,45800Bracket107
26-04-2025,2025,4,Apr,Plant B,Mould Line 1,Cover,Shift B,116,106,O3,45773Cover106
26-01-2025,2025,1,Jan,Plant A,Furnace 2,Disc,Shift C,85,75,O4,45683Disc75
10-02-2025,2025,2,Feb,Plant A,Furnace 2,Housing,Shift A,80,67,O5,45698Housing67
01-05-2025,2025,5,May,Plant B,Furnace 1,Bracket,Shift B,98,106,O6,45778Bracket106
29-06-2025,2025,6,Jun,Plant B,Furnace 1,Bracket,Shift B,120,104,O7,45837Bracket104
20-02-2025,2025,2,Feb,Plant B,Furnace 1,Bracket,Shift C,89,79,O8,45708Bracket79
10-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift A,99,83,O2,45726Housing83
15-03-2025,2025,3,Mar,Plant B,Furnace 1,Cover,Shift C,99,88,O4,45731Cover88
29-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift B,85,67,O5,45837Cover67
24-03-2025,2025,3,Mar,Plant B,Furnace 1,Housing,Shift A,116,103,O3,45740Housing103
31-05-2025,2025,5,May,Plant A,Mould Line 1,Housing,Shift A,110,99,O8,45808Housing99
13-03-2025,2025,3,Mar,Plant A,Shot Blast,Cover,Shift C,111,109,O7,45729Cover109
24-01-2025,2025,1,Jan,Plant B,Mould Line 1,Cover,Shift B,100,90,O1,45681Cover90
26-03-2025,2025,3,Mar,Plant B,Mould Line 2,Disc,Shift C,105,87,O2,45742Disc87
21-05-2025,2025,5,May,Plant A,Mould Line 2,Housing,Shift B,96,84,O3,45798Housing84
14-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift B,83,106,O4,45761Cover106
18-02-2025,2025,2,Feb,Plant B,Shot Blast,Cover,Shift C,108,108,O5,45706Cover108
21-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift C,111,104,O6,45798Cover104
01-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift C,90,89,O7,45689Bracket89
15-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift B,87,88,O8,45762Housing88
15-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift C,97,87,O2,45823Disc87
01-05-2025,2025,5,May,Plant A,Mould Line 2,Bracket,Shift B,92,97,O4,45778Bracket97
03-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift B,101,111,O5,45811Disc111
01-01-2025,2025,1,Jan,Plant B,Mould Line 1,Cover,Shift A,108,103,O3,45658Cover103
18-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift C,114,97,O8,45795Disc97
18-02-2025,2025,2,Feb,Plant A,Shot Blast,Cover,Shift A,106,122,O7,45706Cover122
12-01-2025,2025,1,Jan,Plant B,Mould Line 2,Cover,Shift B,89,86,O1,45669Cover86
09-05-2025,2025,5,May,Plant B,Furnace 1,Cover,Shift A,113,113,O2,45786Cover113
27-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift C,89,104,O3,45774Cover104
09-03-2025,2025,3,Mar,Plant B,Shot Blast,Cover,Shift C,85,92,O4,45725Cover92
26-03-2025,2025,3,Mar,Plant B,Mould Line 1,Cover,Shift C,82,76,O5,45742Cover76
25-06-2025,2025,6,Jun,Plant B,Furnace 2,Housing,Shift B,86,81,O6,45833Housing81
12-06-2025,2025,6,Jun,Plant A,Mould Line 2,Bracket,Shift C,99,101,O7,45820Bracket101
15-01-2025,2025,1,Jan,Plant B,Mould Line 1,Disc,Shift B,89,87,O8,45672Disc87
04-03-2025,2025,3,Mar,Plant B,Shot Blast,Bracket,Shift A,91,108,O2,45720Bracket108
08-06-2025,2025,6,Jun,Plant A,Mould Line 2,Bracket,Shift A,109,118,O4,45816Bracket118
13-06-2025,2025,6,Jun,Plant B,Mould Line 2,Disc,Shift C,80,89,O5,45821Disc89
15-03-2025,2025,3,Mar,Plant A,Furnace 1,Cover,Shift B,117,110,O3,45731Cover110
18-03-2025,2025,3,Mar,Plant B,Mould Line 1,Cover,Shift B,92,111,O8,45734Cover111
28-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift C,98,97,O7,45685Disc97
29-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift B,80,66,O1,45837Cover66
13-01-2025,2025,1,Jan,Plant B,Mould Line 1,Bracket,Shift C,102,95,O2,45670Bracket95
26-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift C,88,73,O3,45714Disc73
15-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift A,117,101,O4,45823Cover101
04-04-2025,2025,4,Apr,Plant A,Furnace 1,Disc,Shift B,106,108,O5,45751Disc108
19-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift A,96,100,O6,45796Disc100
04-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift B,84,100,O7,45781Housing100
23-06-2025,2025,6,Jun,Plant B,Shot Blast,Disc,Shift A,105,125,O8,45831Disc125
04-01-2025,2025,1,Jan,Plant B,Shot Blast,Housing,Shift B,103,96,O2,45661Housing96
30-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift C,94,80,O4,45807Housing80
01-05-2025,2025,5,May,Plant A,Shot Blast,Disc,Shift C,94,85,O5,45778Disc85
29-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift A,82,70,O3,45776Housing70
10-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift A,95,99,O8,45667Housing99
27-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift C,89,85,O7,45774Cover85
17-04-2025,2025,4,Apr,Plant A,Mould Line 2,Cover,Shift B,82,79,O1,45764Cover79
24-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift C,103,96,O2,45771Housing96
20-05-2025,2025,5,May,Plant B,Furnace 1,Cover,Shift B,92,115,O3,45797Cover115
27-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift A,101,96,O4,45774Housing96
04-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift A,115,116,O5,45720Bracket116
01-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift B,89,95,O6,45717Housing95
03-02-2025,2025,2,Feb,Plant B,Furnace 2,Housing,Shift C,81,87,O7,45691Housing87
02-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift B,83,89,O8,45718Bracket89
02-02-2025,2025,2,Feb,Plant B,Shot Blast,Housing,Shift C,84,66,O2,45690Housing66
12-05-2025,2025,5,May,Plant A,Mould Line 2,Bracket,Shift C,82,84,O4,45789Bracket84
18-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift A,110,116,O5,45826Housing116
28-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift A,100,91,O3,45685Housing91
05-06-2025,2025,6,Jun,Plant A,Furnace 1,Bracket,Shift B,119,110,O8,45813Bracket110
25-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift B,112,102,O7,45741Disc102
04-06-2025,2025,6,Jun,Plant B,Furnace 1,Housing,Shift C,115,113,O1,45812Housing113
26-04-2025,2025,4,Apr,Plant A,Mould Line 2,Disc,Shift B,105,98,O2,45773Disc98
17-04-2025,2025,4,Apr,Plant A,Mould Line 1,Cover,Shift B,96,91,O3,45764Cover91
02-05-2025,2025,5,May,Plant A,Furnace 1,Housing,Shift A,107,111,O4,45779Housing111
25-01-2025,2025,1,Jan,Plant B,Furnace 2,Housing,Shift C,115,101,O5,45682Housing101
16-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift B,118,112,O6,45763Housing112
21-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift A,110,110,O7,45737Bracket110
23-05-2025,2025,5,May,Plant B,Furnace 1,Disc,Shift C,94,98,O8,45800Disc98
20-04-2025,2025,4,Apr,Plant A,Shot Blast,Disc,Shift A,91,88,O2,45767Disc88
28-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift A,116,132,O4,45744Bracket132
18-06-2025,2025,6,Jun,Plant B,Furnace 1,Bracket,Shift C,120,124,O5,45826Bracket124
16-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift B,101,100,O3,45793Cover100
10-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift C,118,120,O8,45698Disc120
10-02-2025,2025,2,Feb,Plant A,Furnace 1,Disc,Shift B,107,108,O7,45698Disc108
05-05-2025,2025,5,May,Plant B,Mould Line 2,Disc,Shift A,112,120,O1,45782Disc120
14-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift A,94,100,O2,45730Disc100
12-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift B,93,94,O3,45759Bracket94
16-03-2025,2025,3,Mar,Plant B,Furnace 1,Housing,Shift B,107,90,O4,45732Housing90
14-02-2025,2025,2,Feb,Plant A,Mould Line 2,Bracket,Shift C,115,124,O5,45702Bracket124
19-01-2025,2025,1,Jan,Plant B,Furnace 1,Cover,Shift A,109,93,O6,45676Cover93
20-01-2025,2025,1,Jan,Plant B,Shot Blast,Cover,Shift C,105,102,O7,45677Cover102
30-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift A,119,108,O8,45687Disc108
28-04-2025,2025,4,Apr,Plant B,Furnace 1,Cover,Shift A,95,85,O2,45775Cover85
21-01-2025,2025,1,Jan,Plant B,Mould Line 1,Disc,Shift A,101,104,O4,45678Disc104
13-02-2025,2025,2,Feb,Plant A,Shot Blast,Housing,Shift C,112,117,O5,45701Housing117
31-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift A,96,112,O3,45747Housing112
20-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift C,84,91,O8,45708Bracket91
07-05-2025,2025,5,May,Plant B,Shot Blast,Cover,Shift C,116,131,O7,45784Cover131
14-06-2025,2025,6,Jun,Plant B,Mould Line 1,Bracket,Shift B,84,70,O1,45822Bracket70
12-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift B,109,111,O2,45728Housing111
26-04-2025,2025,4,Apr,Plant A,Furnace 1,Disc,Shift B,84,67,O3,45773Disc67
24-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift B,116,94,O4,45681Housing94
16-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift C,89,99,O5,45824Cover99
29-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift A,95,92,O6,45745Bracket92
23-04-2025,2025,4,Apr,Plant B,Shot Blast,Bracket,Shift B,103,111,O7,45770Bracket111
28-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift B,86,81,O8,45744Housing81
23-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift C,118,124,O2,45800Disc124
30-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift C,105,98,O4,45807Disc98
03-02-2025,2025,2,Feb,Plant A,Mould Line 1,Cover,Shift C,101,106,O5,45691Cover106
25-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift A,103,89,O3,45833Disc89
21-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift B,92,92,O8,45737Disc92
20-01-2025,2025,1,Jan,Plant B,Furnace 1,Housing,Shift C,101,106,O7,45677Housing106
08-06-2025,2025,6,Jun,Plant A,Shot Blast,Cover,Shift A,90,96,O1,45816Cover96
09-06-2025,2025,6,Jun,Plant A,Mould Line 2,Housing,Shift B,103,116,O2,45817Housing116
