Date,Year,Producion Month,Producion_Month,Plant,Machine,Product,Shift,Target_Qty,Actual_Qty,Operator_ID,
23-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift C,108,108,O3,45831Disc108
01-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift B,98,105,O4,45778Cover105
08-04-2025,2025,4,Apr,Plant B,Furnace 2,Bracket,Shift C,88,90,O5,45755Bracket90
04-05-2025,2025,5,May,Plant B,Shot Blast,Housing,Shift C,113,110,O6,45781Housing110
01-02-2025,2025,2,Feb,Plant B,Furnace 1,Bracket,Shift B,108,112,O7,45689Bracket112
22-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift B,81,77,O8,45769Cover77
17-04-2025,2025,4,Apr,Plant A,Mould Line 2,Disc,Shift A,104,113,O2,45764Disc113
08-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift A,88,87,O4,45665Disc87
10-01-2025,2025,1,Jan,Plant B,Mould Line 2,Bracket,Shift C,110,109,O5,45667Bracket109
21-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift A,115,115,O3,45678Bracket115
05-06-2025,2025,6,Jun,Plant B,Furnace 1,Disc,Shift A,99,104,O8,45813Disc104
13-06-2025,2025,6,Jun,Plant B,Furnace 1,Housing,Shift B,118,123,O7,45821Housing123
18-05-2025,2025,5,May,Plant A,Shot Blast,Bracket,Shift C,89,88,O1,45795Bracket88
01-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift A,85,85,O2,45748Cover85
15-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift B,110,119,O3,45792Housing119
06-04-2025,2025,4,Apr,Plant B,Furnace 1,Disc,Shift A,102,104,O4,45753Disc104
03-03-2025,2025,3,Mar,Plant A,Shot Blast,Disc,Shift A,82,76,O5,45719Disc76
14-06-2025,2025,6,Jun,Plant A,Mould Line 2,Cover,Shift C,91,98,O6,45822Cover98
04-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift B,92,98,O7,45692Housing98
11-01-2025,2025,1,Jan,Plant B,Mould Line 1,Cover,Shift C,110,111,O8,45668Cover111
06-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift B,83,88,O2,45722Disc88
01-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift C,108,101,O4,45689Cover101
09-04-2025,2025,4,Apr,Plant B,Furnace 2,Cover,Shift C,111,98,O5,45756Cover98
10-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift B,118,131,O3,45726Housing131
16-02-2025,2025,2,Feb,Plant B,Mould Line 1,Housing,Shift A,100,95,O8,45704Housing95
04-06-2025,2025,6,Jun,Plant B,Furnace 2,Cover,Shift B,108,100,O7,45812Cover100
11-01-2025,2025,1,Jan,Plant B,Shot Blast,Cover,Shift B,120,144,O1,45668Cover144
20-01-2025,2025,1,Jan,Plant B,Mould Line 1,Bracket,Shift A,89,85,O2,45677Bracket85
05-06-2025,2025,6,Jun,Plant B,Furnace 1,Bracket,Shift A,95,96,O3,45813Bracket96
09-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift C,108,98,O4,45756Bracket98
05-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift C,88,78,O5,45752Housing78
16-06-2025,2025,6,Jun,Plant B,Furnace 2,Housing,Shift A,91,89,O6,45824Housing89
08-05-2025,2025,5,May,Plant B,Shot Blast,Housing,Shift B,96,94,O7,45785Housing94
06-06-2025,2025,6,Jun,Plant B,Mould Line 2,Bracket,Shift A,88,81,O8,45814Bracket81
19-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift A,100,92,O2,45676Cover92
21-05-2025,2025,5,May,Plant B,Mould Line 1,Bracket,Shift C,120,106,O4,45798Bracket106
14-02-2025,2025,2,Feb,Plant B,Shot Blast,Bracket,Shift A,92,93,O5,45702Bracket93
07-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift B,115,107,O3,45784Disc107
03-02-2025,2025,2,Feb,Plant A,Furnace 1,Disc,Shift B,110,93,O8,45691Disc93
28-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift C,84,81,O7,45805Disc81
26-04-2025,2025,4,Apr,Plant B,Shot Blast,Disc,Shift A,115,110,O1,45773Disc110
03-02-2025,2025,2,Feb,Plant B,Shot Blast,Housing,Shift A,113,108,O2,45691Housing108
09-02-2025,2025,2,Feb,Plant B,Furnace 2,Bracket,Shift B,94,80,O3,45697Bracket80
14-03-2025,2025,3,Mar,Plant A,Mould Line 1,Bracket,Shift C,115,134,O4,45730Bracket134
12-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift C,90,78,O5,45728Housing78
13-02-2025,2025,2,Feb,Plant B,Shot Blast,Housing,Shift A,85,77,O6,45701Housing77
12-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift C,120,140,O7,45669Cover140
20-05-2025,2025,5,May,Plant B,Mould Line 1,Cover,Shift A,105,108,O8,45797Cover108
18-03-2025,2025,3,Mar,Plant B,Furnace 1,Housing,Shift A,108,98,O2,45734Housing98
29-03-2025,2025,3,Mar,Plant A,Mould Line 1,Disc,Shift C,102,107,O4,45745Disc107
13-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift B,95,87,O5,45760Housing87
05-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift B,104,105,O3,45721Housing105
07-06-2025,2025,6,Jun,Plant B,Furnace 2,Bracket,Shift B,116,114,O8,45815Bracket114
10-02-2025,2025,2,Feb,Plant B,Shot Blast,Cover,Shift B,99,92,O7,45698Cover92
08-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift C,109,115,O1,45785Cover115
01-04-2025,2025,4,Apr,Plant A,Furnace 1,Disc,Shift B,118,116,O2,45748Disc116
17-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift A,107,112,O3,45825Housing112
04-04-2025,2025,4,Apr,Plant B,Mould Line 1,Housing,Shift B,83,88,O4,45751Housing88
26-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift A,104,87,O5,45803Disc87
13-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift B,103,102,O6,45729Housing102
28-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift C,112,109,O7,45744Bracket109
10-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift C,109,110,O8,45667Cover110
08-02-2025,2025,2,Feb,Plant A,Mould Line 1,Disc,Shift A,105,121,O2,45696Disc121
18-03-2025,2025,3,Mar,Plant B,Shot Blast,Cover,Shift C,116,115,O4,45734Cover115
18-03-2025,2025,3,Mar,Plant B,Furnace 1,Disc,Shift B,87,100,O5,45734Disc100
26-06-2025,2025,6,Jun,Plant A,Shot Blast,Cover,Shift B,117,115,O3,45834Cover115
28-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift A,113,103,O8,45805Cover103
08-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift C,87,76,O7,45755Housing76
18-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift B,89,83,O1,45706Disc83
09-05-2025,2025,5,May,Plant B,Furnace 1,Bracket,Shift C,93,96,O2,45786Bracket96
24-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift B,91,79,O3,45801Cover79
20-05-2025,2025,5,May,Plant B,Mould Line 1,Cover,Shift A,95,98,O4,45797Cover98
13-03-2025,2025,3,Mar,Plant B,Furnace 2,Disc,Shift B,93,88,O5,45729Disc88
03-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift B,87,76,O6,45780Disc76
27-05-2025,2025,5,May,Plant B,Mould Line 2,Disc,Shift A,98,122,O7,45804Disc122
21-01-2025,2025,1,Jan,Plant B,Mould Line 2,Disc,Shift C,110,116,O8,45678Disc116
24-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift C,97,105,O2,45712Disc105
31-05-2025,2025,5,May,Plant A,Furnace 2,Housing,Shift C,113,123,O4,45808Housing123
27-02-2025,2025,2,Feb,Plant A,Furnace 1,Housing,Shift B,101,100,O5,45715Housing100
05-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift B,110,105,O3,45693Bracket105
03-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift B,83,86,O8,45780Disc86
27-05-2025,2025,5,May,Plant A,Shot Blast,Housing,Shift A,106,103,O7,45804Housing103
15-02-2025,2025,2,Feb,Plant A,Mould Line 2,Cover,Shift A,98,98,O1,45703Cover98
26-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift B,114,113,O2,45803Disc113
15-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift B,92,95,O3,45792Cover95
28-04-2025,2025,4,Apr,Plant B,Furnace 2,Housing,Shift C,101,92,O4,45775Housing92
17-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift B,112,107,O5,45733Cover107
25-01-2025,2025,1,Jan,Plant A,Furnace 2,Cover,Shift B,95,103,O6,45682Cover103
02-01-2025,2025,1,Jan,Plant B,Mould Line 2,Bracket,Shift B,97,105,O7,45659Bracket105
27-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift C,95,92,O8,45804Disc92
16-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift A,105,96,O2,45673Disc96
21-03-2025,2025,3,Mar,Plant A,Mould Line 1,Disc,Shift C,94,73,O4,45737Disc73
26-02-2025,2025,2,Feb,Plant A,Mould Line 2,Bracket,Shift B,118,107,O5,45714Bracket107
01-05-2025,2025,5,May,Plant A,Furnace 2,Housing,Shift C,108,119,O3,45778Housing119
16-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift A,115,120,O8,45793Housing120
18-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift C,108,104,O7,45795Disc104
30-01-2025,2025,1,Jan,Plant A,Shot Blast,Cover,Shift A,112,108,O1,45687Cover108
03-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift C,109,110,O2,45691Housing110
22-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift B,80,79,O3,45830Cover79
12-01-2025,2025,1,Jan,Plant B,Mould Line 1,Housing,Shift C,83,69,O4,45669Housing69
18-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift B,91,93,O5,45675Disc93
15-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift B,104,87,O6,45823Cover87
07-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift C,102,125,O7,45754Bracket125
11-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift A,99,120,O8,45758Housing120
29-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift A,95,89,O2,45776Cover89
18-02-2025,2025,2,Feb,Plant A,Furnace 1,Cover,Shift C,81,82,O4,45706Cover82
03-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift C,82,67,O5,45719Housing67
13-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift B,94,98,O3,45670Cover98
19-05-2025,2025,5,May,Plant A,Furnace 1,Bracket,Shift C,98,100,O8,45796Bracket100
28-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift A,99,121,O7,45805Disc121
06-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift B,83,70,O1,45694Disc70
14-02-2025,2025,2,Feb,Plant B,Shot Blast,Cover,Shift A,102,97,O2,45702Cover97
14-06-2025,2025,6,Jun,Plant B,Shot Blast,Disc,Shift C,106,98,O3,45822Disc98
17-02-2025,2025,2,Feb,Plant B,Furnace 2,Bracket,Shift B,89,93,O4,45705Bracket93
29-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift B,115,105,O5,45776Cover105
07-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift B,103,101,O6,45723Housing101
24-01-2025,2025,1,Jan,Plant A,Furnace 1,Disc,Shift B,118,101,O7,45681Disc101
18-02-2025,2025,2,Feb,Plant A,Mould Line 2,Bracket,Shift B,99,86,O8,45706Bracket86
04-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift C,110,123,O2,45661Housing123
22-02-2025,2025,2,Feb,Plant B,Furnace 2,Disc,Shift B,104,96,O4,45710Disc96
30-04-2025,2025,4,Apr,Plant B,Mould Line 1,Disc,Shift B,112,120,O5,45777Disc120
01-05-2025,2025,5,May,Plant B,Furnace 2,Disc,Shift B,106,98,O3,45778Disc98
12-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift B,115,127,O8,45669Housing127
17-04-2025,2025,4,Apr,Plant B,Furnace 2,Bracket,Shift B,94,88,O7,45764Bracket88
08-04-2025,2025,4,Apr,Plant A,Mould Line 2,Disc,Shift B,111,125,O1,45755Disc125
06-05-2025,2025,5,May,Plant B,Furnace 2,Disc,Shift A,88,85,O2,45783Disc85
20-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift C,82,84,O3,45797Housing84
21-06-2025,2025,6,Jun,Plant A,Furnace 1,Cover,Shift A,120,116,O4,45829Cover116
01-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift A,112,108,O5,45717Housing108
13-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift A,114,114,O6,45821Housing114
22-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift C,97,88,O7,45799Housing88
09-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift A,113,111,O8,45786Housing111
08-02-2025,2025,2,Feb,Plant A,Furnace 2,Disc,Shift B,97,98,O2,45696Disc98
14-04-2025,2025,4,Apr,Plant B,Shot Blast,Bracket,Shift C,94,90,O4,45761Bracket90
18-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift B,104,95,O5,45734Housing95
13-06-2025,2025,6,Jun,Plant A,Furnace 2,Housing,Shift B,107,114,O3,45821Housing114
15-06-2025,2025,6,Jun,Plant B,Shot Blast,Housing,Shift C,82,84,O8,45823Housing84
27-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift A,97,118,O7,45835Housing118
20-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift A,93,78,O1,45797Disc78
12-04-2025,2025,4,Apr,Plant A,Mould Line 1,Bracket,Shift C,95,86,O2,45759Bracket86
26-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift B,88,91,O3,45803Disc91
21-01-2025,2025,1,Jan,Plant B,Furnace 1,Housing,Shift B,94,79,O4,45678Housing79
20-01-2025,2025,1,Jan,Plant B,Shot Blast,Cover,Shift B,81,69,O5,45677Cover69
26-04-2025,2025,4,Apr,Plant B,Furnace 2,Disc,Shift C,104,90,O6,45773Disc90
21-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift A,119,116,O7,45768Cover116
19-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift B,120,127,O8,45676Bracket127
09-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift A,85,93,O2,45697Disc93
03-04-2025,2025,4,Apr,Plant B,Furnace 1,Bracket,Shift A,91,91,O4,45750Bracket91
21-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift A,81,91,O5,45768Cover91
02-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift B,106,112,O3,45810Housing112
10-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift C,113,117,O8,45757Bracket117
05-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift B,89,97,O7,45693Disc97
17-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift B,99,95,O1,45674Disc95
06-03-2025,2025,3,Mar,Plant A,Mould Line 2,Bracket,Shift B,86,86,O2,45722Bracket86
04-02-2025,2025,2,Feb,Plant B,Furnace 1,Cover,Shift B,119,104,O3,45692Cover104
23-04-2025,2025,4,Apr,Plant B,Mould Line 2,Bracket,Shift B,100,113,O4,45770Bracket113
04-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift A,105,113,O5,45812Disc113
27-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift B,104,102,O6,45835Bracket102
13-03-2025,2025,3,Mar,Plant B,Mould Line 1,Housing,Shift C,92,81,O7,45729Housing81
24-06-2025,2025,6,Jun,Plant A,Mould Line 2,Bracket,Shift B,98,91,O8,45832Bracket91
27-06-2025,2025,6,Jun,Plant A,Mould Line 2,Cover,Shift A,120,117,O2,45835Cover117
09-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift B,118,125,O4,45697Housing125
03-05-2025,2025,5,May,Plant B,Shot Blast,Cover,Shift C,82,84,O5,45780Cover84
18-05-2025,2025,5,May,Plant A,Furnace 1,Bracket,Shift C,102,92,O3,45795Bracket92
12-02-2025,2025,2,Feb,Plant A,Shot Blast,Cover,Shift B,107,110,O8,45700Cover110
26-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift B,109,111,O7,45714Disc111
23-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift B,86,79,O1,45831Housing79
22-01-2025,2025,1,Jan,Plant A,Furnace 2,Disc,Shift B,101,122,O2,45679Disc122
27-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift B,110,123,O3,45774Cover123
26-04-2025,2025,4,Apr,Plant B,Furnace 1,Disc,Shift A,87,96,O4,45773Disc96
06-01-2025,2025,1,Jan,Plant B,Furnace 1,Bracket,Shift C,95,82,O5,45663Bracket82
26-03-2025,2025,3,Mar,Plant B,Mould Line 2,Bracket,Shift B,120,118,O6,45742Bracket118
17-02-2025,2025,2,Feb,Plant A,Mould Line 2,Cover,Shift A,119,127,O7,45705Cover127
20-04-2025,2025,4,Apr,Plant B,Furnace 1,Bracket,Shift A,97,89,O8,45767Bracket89
17-01-2025,2025,1,Jan,Plant A,Shot Blast,Bracket,Shift B,100,101,O2,45674Bracket101
21-06-2025,2025,6,Jun,Plant B,Shot Blast,Disc,Shift C,104,108,O4,45829Disc108
06-06-2025,2025,6,Jun,Plant B,Shot Blast,Housing,Shift B,102,109,O5,45814Housing109
22-06-2025,2025,6,Jun,Plant B,Shot Blast,Housing,Shift C,88,76,O3,45830Housing76
22-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift A,91,87,O8,45738Disc87
10-04-2025,2025,4,Apr,Plant B,Shot Blast,Bracket,Shift C,104,107,O7,45757Bracket107
19-04-2025,2025,4,Apr,Plant A,Mould Line 2,Bracket,Shift C,90,84,O1,45766Bracket84
22-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift B,80,80,O2,45738Housing80
05-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift C,112,106,O3,45782Cover106
06-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift A,85,76,O4,45783Cover76
25-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift A,97,98,O5,45802Disc98
28-04-2025,2025,4,Apr,Plant B,Shot Blast,Housing,Shift C,87,95,O6,45775Housing95
10-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift C,108,78,O7,45726Housing78
27-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift B,96,87,O8,45684Housing87
31-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift A,93,97,O2,45747Housing97
31-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift A,93,80,O4,45747Bracket80
16-01-2025,2025,1,Jan,Plant B,Shot Blast,Disc,Shift C,114,127,O5,45673Disc127
16-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift C,86,110,O3,45732Disc110
04-02-2025,2025,2,Feb,Plant B,Furnace 1,Disc,Shift C,88,86,O8,45692Disc86
07-02-2025,2025,2,Feb,Plant B,Furnace 2,Cover,Shift B,89,83,O7,45695Cover83
28-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift B,84,70,O1,45805Cover70
24-01-2025,2025,1,Jan,Plant B,Shot Blast,Disc,Shift C,103,87,O2,45681Disc87
27-04-2025,2025,4,Apr,Plant B,Mould Line 1,Housing,Shift C,85,83,O3,45774Housing83
20-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift A,107,96,O4,45828Cover96
24-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift B,101,95,O5,45712Disc95
05-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift A,120,118,O6,45782Housing118
28-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift B,109,134,O7,45775Bracket134
21-02-2025,2025,2,Feb,Plant A,Mould Line 1,Bracket,Shift B,85,85,O8,45709Bracket85
17-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift B,90,103,O2,45825Housing103
29-06-2025,2025,6,Jun,Plant A,Mould Line 2,Housing,Shift C,86,90,O4,45837Housing90
01-01-2025,2025,1,Jan,Plant A,Mould Line 2,Housing,Shift A,117,119,O5,45658Housing119
03-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift B,88,102,O3,45660Housing102
03-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift A,86,93,O8,45780Cover93
18-03-2025,2025,3,Mar,Plant A,Mould Line 2,Bracket,Shift C,89,94,O7,45734Bracket94
18-01-2025,2025,1,Jan,Plant A,Shot Blast,Bracket,Shift B,102,99,O1,45675Bracket99
08-02-2025,2025,2,Feb,Plant B,Shot Blast,Cover,Shift A,85,71,O2,45696Cover71
26-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift B,107,104,O3,45683Cover104
12-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift C,81,86,O4,45728Disc86
18-06-2025,2025,6,Jun,Plant B,Furnace 2,Bracket,Shift C,105,104,O5,45826Bracket104
03-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift A,111,114,O6,45719Housing114
13-06-2025,2025,6,Jun,Plant A,Shot Blast,Housing,Shift B,100,113,O7,45821Housing113
26-05-2025,2025,5,May,Plant B,Mould Line 1,Bracket,Shift B,84,98,O8,45803Bracket98
05-01-2025,2025,1,Jan,Plant A,Furnace 1,Disc,Shift A,82,103,O2,45662Disc103
12-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift B,105,93,O4,45759Cover93
22-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift B,85,78,O5,45679Housing78
09-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift B,107,106,O3,45697Housing106
03-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift B,87,73,O8,45719Housing73
21-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift C,88,91,O7,45737Housing91
29-06-2025,2025,6,Jun,Plant A,Furnace 2,Cover,Shift B,113,94,O1,45837Cover94
08-03-2025,2025,3,Mar,Plant A,Mould Line 1,Bracket,Shift C,97,94,O2,45724Bracket94
31-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift B,113,127,O3,45688Cover127
28-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift C,103,109,O4,45805Cover109
15-01-2025,2025,1,Jan,Plant B,Shot Blast,Bracket,Shift B,90,89,O5,45672Bracket89
