Date,Year,Producion Month,Producion_Month,Plant,Machine,Product,Shift,Target_Qty,Actual_Qty,Operator_ID,
27-05-2025,2025,5,May,Plant A,Furnace 2,Housing,Shift A,80,84,O6,45804Housing84
04-03-2025,2025,3,Mar,Plant A,Mould Line 2,Disc,Shift B,89,99,O7,45720Disc99
10-01-2025,2025,1,Jan,Plant B,Furnace 2,Disc,Shift A,106,128,O8,45667Disc128
23-03-2025,2025,3,Mar,Plant B,Furnace 1,Disc,Shift A,112,110,O2,45739Disc110
27-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift B,98,95,O4,45715Housing95
21-03-2025,2025,3,Mar,Plant B,Furnace 1,Cover,Shift A,103,106,O5,45737Cover106
19-03-2025,2025,3,Mar,Plant A,Mould Line 2,Disc,Shift C,111,123,O3,45735Disc123
20-02-2025,2025,2,Feb,Plant A,Furnace 2,Housing,Shift B,81,81,O8,45708Housing81
27-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift C,104,113,O7,45835Housing113
20-03-2025,2025,3,Mar,Plant A,Furnace 2,Bracket,Shift B,111,137,O1,45736Bracket137
06-02-2025,2025,2,Feb,Plant B,Furnace 1,Housing,Shift A,113,106,O2,45694Housing106
16-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift C,86,71,O3,45763Housing71
11-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift B,88,87,O4,45758Housing87
02-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift B,100,96,O5,45718Disc96
20-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift A,86,93,O6,45677Housing93
12-02-2025,2025,2,Feb,Plant B,Mould Line 2,Disc,Shift B,87,61,O7,45700Disc61
23-02-2025,2025,2,Feb,Plant B,Mould Line 1,Cover,Shift B,87,81,O8,45711Cover81
24-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift A,100,109,O2,45681Housing109
02-04-2025,2025,4,Apr,Plant B,Shot Blast,Housing,Shift C,99,111,O4,45749Housing111
08-03-2025,2025,3,Mar,Plant A,Furnace 1,Cover,Shift B,115,114,O5,45724Cover114
29-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift A,83,75,O3,45776Housing75
26-02-2025,2025,2,Feb,Plant A,Furnace 2,Cover,Shift B,120,123,O8,45714Cover123
31-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift A,92,90,O7,45808Housing90
15-06-2025,2025,6,Jun,Plant B,Furnace 2,Housing,Shift B,87,97,O1,45823Housing97
13-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift A,104,106,O2,45701Cover106
24-06-2025,2025,6,Jun,Plant B,Furnace 2,Disc,Shift A,91,89,O3,45832Disc89
08-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift C,98,108,O4,45696Bracket108
08-05-2025,2025,5,May,Plant B,Shot Blast,Cover,Shift A,85,83,O5,45785Cover83
21-02-2025,2025,2,Feb,Plant A,Shot Blast,Housing,Shift B,102,107,O6,45709Housing107
03-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift B,97,100,O7,45780Disc100
26-02-2025,2025,2,Feb,Plant A,Mould Line 1,Housing,Shift B,113,120,O8,45714Housing120
02-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift A,95,93,O2,45749Housing93
15-01-2025,2025,1,Jan,Plant A,Shot Blast,Cover,Shift B,91,109,O4,45672Cover109
15-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift C,102,104,O5,45703Disc104
29-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift C,92,90,O3,45837Bracket90
07-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift A,85,97,O8,45784Cover97
06-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift C,92,96,O7,45663Disc96
03-02-2025,2025,2,Feb,Plant B,Furnace 2,Disc,Shift A,81,90,O1,45691Disc90
06-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift A,103,115,O2,45694Disc115
19-06-2025,2025,6,Jun,Plant B,Shot Blast,Housing,Shift B,99,86,O3,45827Housing86
22-04-2025,2025,4,Apr,Plant B,Mould Line 1,Bracket,Shift C,115,139,O4,45769Bracket139
27-06-2025,2025,6,Jun,Plant B,Furnace 2,Bracket,Shift B,99,98,O5,45835Bracket98
15-02-2025,2025,2,Feb,Plant A,Shot Blast,Cover,Shift C,82,73,O6,45703Cover73
16-02-2025,2025,2,Feb,Plant B,Shot Blast,Bracket,Shift C,116,125,O7,45704Bracket125
26-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift B,90,97,O8,45742Disc97
12-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift A,96,99,O2,45820Cover99
31-03-2025,2025,3,Mar,Plant B,Furnace 1,Housing,Shift A,104,118,O4,45747Housing118
23-04-2025,2025,4,Apr,Plant B,Furnace 2,Cover,Shift B,104,98,O5,45770Cover98
03-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift A,82,89,O3,45780Cover89
17-03-2025,2025,3,Mar,Plant A,Mould Line 1,Disc,Shift A,84,72,O8,45733Disc72
11-02-2025,2025,2,Feb,Plant A,Shot Blast,Housing,Shift B,118,135,O7,45699Housing135
07-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift C,90,81,O1,45815Cover81
14-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift A,106,99,O2,45671Bracket99
28-06-2025,2025,6,Jun,Plant B,Mould Line 1,Disc,Shift A,86,98,O3,45836Disc98
06-05-2025,2025,5,May,Plant A,Furnace 1,Disc,Shift A,107,110,O4,45783Disc110
23-01-2025,2025,1,Jan,Plant B,Shot Blast,Cover,Shift A,86,92,O5,45680Cover92
16-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift B,105,105,O6,45732Housing105
01-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift C,114,106,O7,45778Housing106
08-04-2025,2025,4,Apr,Plant B,Furnace 2,Cover,Shift A,96,102,O8,45755Cover102
23-04-2025,2025,4,Apr,Plant B,Mould Line 1,Bracket,Shift B,116,131,O2,45770Bracket131
20-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift C,106,112,O4,45828Disc112
31-05-2025,2025,5,May,Plant A,Shot Blast,Housing,Shift B,113,102,O5,45808Housing102
02-05-2025,2025,5,May,Plant A,Mould Line 2,Disc,Shift A,105,111,O3,45779Disc111
09-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift A,90,107,O8,45666Cover107
02-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift C,107,103,O7,45690Housing103
21-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift B,84,94,O1,45709Disc94
22-05-2025,2025,5,May,Plant B,Mould Line 1,Cover,Shift A,119,125,O2,45799Cover125
31-05-2025,2025,5,May,Plant B,Furnace 1,Cover,Shift A,89,76,O3,45808Cover76
26-01-2025,2025,1,Jan,Plant A,Shot Blast,Housing,Shift B,114,108,O4,45683Housing108
30-03-2025,2025,3,Mar,Plant B,Mould Line 1,Cover,Shift C,111,100,O5,45746Cover100
14-02-2025,2025,2,Feb,Plant B,Mould Line 2,Bracket,Shift C,118,113,O6,45702Bracket113
24-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift B,95,105,O7,45832Cover105
10-03-2025,2025,3,Mar,Plant B,Furnace 1,Disc,Shift B,99,102,O8,45726Disc102
13-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift A,99,109,O2,45729Bracket109
24-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift A,108,106,O4,45740Housing106
24-02-2025,2025,2,Feb,Plant B,Mould Line 2,Disc,Shift A,112,112,O5,45712Disc112
10-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift A,92,88,O3,45787Housing88
21-02-2025,2025,2,Feb,Plant A,Furnace 2,Housing,Shift B,83,96,O8,45709Housing96
12-03-2025,2025,3,Mar,Plant B,Mould Line 2,Cover,Shift C,87,79,O7,45728Cover79
24-06-2025,2025,6,Jun,Plant A,Furnace 2,Disc,Shift B,118,94,O1,45832Disc94
02-05-2025,2025,5,May,Plant B,Mould Line 1,Bracket,Shift B,85,93,O2,45779Bracket93
14-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift A,116,117,O3,45730Housing117
26-02-2025,2025,2,Feb,Plant A,Furnace 2,Disc,Shift C,106,99,O4,45714Disc99
12-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift A,91,89,O5,45789Cover89
06-03-2025,2025,3,Mar,Plant B,Mould Line 1,Cover,Shift B,102,101,O6,45722Cover101
28-04-2025,2025,4,Apr,Plant B,Furnace 2,Cover,Shift B,113,117,O7,45775Cover117
27-01-2025,2025,1,Jan,Plant A,Shot Blast,Disc,Shift C,118,109,O8,45684Disc109
05-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift B,84,79,O2,45813Housing79
25-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift A,89,95,O4,45741Disc95
13-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift C,100,93,O5,45790Cover93
17-06-2025,2025,6,Jun,Plant B,Mould Line 1,Disc,Shift B,105,90,O3,45825Disc90
10-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift B,94,88,O8,45757Bracket88
02-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift A,115,101,O7,45779Disc101
16-02-2025,2025,2,Feb,Plant B,Furnace 1,Cover,Shift A,96,94,O1,45704Cover94
16-02-2025,2025,2,Feb,Plant B,Furnace 1,Bracket,Shift B,94,81,O2,45704Bracket81
20-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift B,117,111,O3,45736Disc111
01-05-2025,2025,5,May,Plant A,Shot Blast,Housing,Shift B,92,110,O4,45778Housing110
09-05-2025,2025,5,May,Plant A,Mould Line 2,Disc,Shift B,83,86,O5,45786Disc86
21-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift A,100,95,O6,45709Cover95
16-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift C,91,89,O7,45704Disc89
26-04-2025,2025,4,Apr,Plant B,Furnace 2,Bracket,Shift C,90,93,O8,45773Bracket93
06-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift C,107,85,O2,45783Cover85
09-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift C,103,117,O4,45756Bracket117
04-01-2025,2025,1,Jan,Plant B,Shot Blast,Bracket,Shift A,80,74,O5,45661Bracket74
27-06-2025,2025,6,Jun,Plant B,Mould Line 1,Bracket,Shift A,104,98,O3,45835Bracket98
09-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift A,99,109,O8,45786Housing109
14-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift B,111,107,O7,45791Bracket107
02-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift A,94,98,O1,45749Cover98
24-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift A,103,131,O2,45712Bracket131
16-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift C,119,149,O3,45824Disc149
19-06-2025,2025,6,Jun,Plant A,Furnace 1,Housing,Shift C,87,96,O4,45827Housing96
17-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift C,96,90,O5,45764Housing90
27-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift C,86,86,O6,45835Cover86
19-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift B,86,72,O7,45827Bracket72
14-03-2025,2025,3,Mar,Plant A,Furnace 1,Cover,Shift A,118,116,O8,45730Cover116
21-02-2025,2025,2,Feb,Plant B,Shot Blast,Bracket,Shift B,106,105,O2,45709Bracket105
08-05-2025,2025,5,May,Plant A,Mould Line 2,Disc,Shift A,80,82,O4,45785Disc82
04-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift A,85,85,O5,45661Cover85
26-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift B,96,92,O3,45683Cover92
29-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift A,98,88,O8,45776Bracket88
20-04-2025,2025,4,Apr,Plant A,Furnace 1,Housing,Shift A,88,99,O7,45767Housing99
19-06-2025,2025,6,Jun,Plant A,Mould Line 1,Disc,Shift B,119,117,O1,45827Disc117
06-04-2025,2025,4,Apr,Plant B,Furnace 2,Housing,Shift B,105,121,O2,45753Housing121
27-04-2025,2025,4,Apr,Plant B,Mould Line 2,Cover,Shift B,90,101,O3,45774Cover101
16-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift C,110,120,O4,45673Cover120
26-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift B,119,133,O5,45803Cover133
03-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift B,108,110,O6,45691Housing110
12-01-2025,2025,1,Jan,Plant A,Mould Line 1,Disc,Shift A,113,114,O7,45669Disc114
25-05-2025,2025,5,May,Plant A,Mould Line 1,Housing,Shift B,95,81,O8,45802Housing81
04-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift C,119,132,O2,45781Bracket132
10-02-2025,2025,2,Feb,Plant B,Mould Line 2,Bracket,Shift A,111,115,O4,45698Bracket115
24-03-2025,2025,3,Mar,Plant A,Mould Line 1,Disc,Shift A,112,114,O5,45740Disc114
14-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift B,116,130,O3,45761Cover130
25-04-2025,2025,4,Apr,Plant A,Mould Line 2,Cover,Shift B,87,103,O8,45772Cover103
05-01-2025,2025,1,Jan,Plant A,Mould Line 2,Cover,Shift A,115,112,O7,45662Cover112
21-05-2025,2025,5,May,Plant A,Furnace 1,Disc,Shift C,115,118,O1,45798Disc118
29-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift B,101,115,O2,45745Bracket115
24-05-2025,2025,5,May,Plant B,Mould Line 1,Cover,Shift A,86,86,O3,45801Cover86
29-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift C,86,78,O4,45745Disc78
12-01-2025,2025,1,Jan,Plant A,Mould Line 2,Bracket,Shift C,106,116,O5,45669Bracket116
18-02-2025,2025,2,Feb,Plant A,Mould Line 2,Bracket,Shift B,92,100,O6,45706Bracket100
28-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift C,117,132,O7,45744Housing132
28-04-2025,2025,4,Apr,Plant A,Mould Line 2,Housing,Shift C,83,97,O8,45775Housing97
22-05-2025,2025,5,May,Plant B,Shot Blast,Cover,Shift C,91,88,O2,45799Cover88
02-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift C,104,98,O4,45690Disc98
18-04-2025,2025,4,Apr,Plant A,Mould Line 1,Cover,Shift B,98,92,O5,45765Cover92
16-04-2025,2025,4,Apr,Plant B,Shot Blast,Disc,Shift C,115,116,O3,45763Disc116
11-06-2025,2025,6,Jun,Plant A,Furnace 2,Bracket,Shift C,98,89,O8,45819Bracket89
03-02-2025,2025,2,Feb,Plant A,Shot Blast,Disc,Shift C,87,66,O7,45691Disc66
01-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift C,114,109,O1,45748Cover109
04-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift A,83,101,O2,45661Cover101
21-06-2025,2025,6,Jun,Plant A,Furnace 2,Disc,Shift A,98,95,O3,45829Disc95
16-01-2025,2025,1,Jan,Plant B,Furnace 2,Housing,Shift B,108,102,O4,45673Housing102
27-01-2025,2025,1,Jan,Plant A,Shot Blast,Cover,Shift A,112,115,O5,45684Cover115
15-03-2025,2025,3,Mar,Plant A,Mould Line 2,Cover,Shift B,100,82,O6,45731Cover82
22-05-2025,2025,5,May,Plant A,Furnace 1,Disc,Shift A,119,132,O7,45799Disc132
24-04-2025,2025,4,Apr,Plant A,Mould Line 1,Bracket,Shift C,92,77,O8,45771Bracket77
17-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift A,91,90,O2,45733Housing90
11-01-2025,2025,1,Jan,Plant B,Mould Line 1,Disc,Shift A,90,84,O4,45668Disc84
30-05-2025,2025,5,May,Plant B,Furnace 1,Disc,Shift B,89,111,O5,45807Disc111
02-06-2025,2025,6,Jun,Plant A,Shot Blast,Disc,Shift B,116,121,O3,45810Disc121
21-05-2025,2025,5,May,Plant B,Furnace 1,Disc,Shift C,94,105,O8,45798Disc105
10-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift A,102,98,O7,45787Cover98
26-02-2025,2025,2,Feb,Plant A,Mould Line 1,Disc,Shift B,98,101,O1,45714Disc101
16-05-2025,2025,5,May,Plant B,Shot Blast,Housing,Shift A,102,118,O2,45793Housing118
25-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift A,100,86,O3,45772Bracket86
30-01-2025,2025,1,Jan,Plant B,Mould Line 1,Disc,Shift A,113,125,O4,45687Disc125
06-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift B,92,90,O5,45753Housing90
25-01-2025,2025,1,Jan,Plant A,Shot Blast,Housing,Shift C,84,87,O6,45682Housing87
23-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift A,114,123,O7,45711Housing123
22-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift B,101,82,O8,45769Housing82
10-01-2025,2025,1,Jan,Plant A,Furnace 1,Housing,Shift A,96,83,O2,45667Housing83
28-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift B,120,115,O4,45716Cover115
14-04-2025,2025,4,Apr,Plant B,Mould Line 1,Housing,Shift B,87,73,O5,45761Housing73
08-06-2025,2025,6,Jun,Plant A,Shot Blast,Housing,Shift C,84,80,O3,45816Housing80
02-04-2025,2025,4,Apr,Plant A,Mould Line 1,Disc,Shift C,85,80,O8,45749Disc80
08-04-2025,2025,4,Apr,Plant B,Furnace 1,Cover,Shift A,114,136,O7,45755Cover136
26-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift C,89,82,O1,45714Disc82
15-06-2025,2025,6,Jun,Plant B,Furnace 1,Bracket,Shift A,82,101,O2,45823Bracket101
02-01-2025,2025,1,Jan,Plant B,Shot Blast,Housing,Shift B,93,92,O3,45659Housing92
30-03-2025,2025,3,Mar,Plant A,Mould Line 2,Bracket,Shift A,91,69,O4,45746Bracket69
26-02-2025,2025,2,Feb,Plant B,Furnace 2,Housing,Shift A,116,127,O5,45714Housing127
21-05-2025,2025,5,May,Plant B,Shot Blast,Housing,Shift B,84,68,O6,45798Housing68
06-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift B,102,112,O7,45722Cover112
26-01-2025,2025,1,Jan,Plant B,Shot Blast,Housing,Shift A,100,110,O8,45683Housing110
05-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift C,117,124,O2,45782Disc124
22-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift B,95,105,O4,45738Housing105
26-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift A,101,109,O5,45714Disc109
02-04-2025,2025,4,Apr,Plant B,Mould Line 2,Housing,Shift A,118,110,O3,45749Housing110
21-01-2025,2025,1,Jan,Plant B,Furnace 2,Bracket,Shift B,120,123,O8,45678Bracket123
05-01-2025,2025,1,Jan,Plant A,Shot Blast,Cover,Shift C,93,94,O7,45662Cover94
10-01-2025,2025,1,Jan,Plant B,Shot Blast,Cover,Shift C,89,84,O1,45667Cover84
31-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift C,112,117,O2,45808Cover117
24-01-2025,2025,1,Jan,Plant B,Mould Line 1,Housing,Shift C,95,105,O3,45681Housing105
07-06-2025,2025,6,Jun,Plant A,Shot Blast,Bracket,Shift B,90,75,O4,45815Bracket75
15-02-2025,2025,2,Feb,Plant A,Mould Line 2,Disc,Shift A,94,94,O5,45703Disc94
09-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift C,93,85,O6,45725Housing85
13-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift B,82,96,O7,45790Cover96
27-01-2025,2025,1,Jan,Plant B,Mould Line 1,Bracket,Shift B,104,107,O8,45684Bracket107
04-04-2025,2025,4,Apr,Plant A,Shot Blast,Disc,Shift B,94,84,O2,45751Disc84
30-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift C,88,87,O4,45746Housing87
23-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift C,97,98,O5,45770Housing98
03-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift B,87,93,O3,45750Cover93
04-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift C,90,83,O8,45781Bracket83
04-03-2025,2025,3,Mar,Plant A,Furnace 2,Bracket,Shift A,120,111,O7,45720Bracket111
12-05-2025,2025,5,May,Plant A,Shot Blast,Bracket,Shift A,90,89,O1,45789Bracket89
14-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift A,108,114,O2,45761Housing114
05-06-2025,2025,6,Jun,Plant B,Mould Line 2,Bracket,Shift A,106,91,O3,45813Bracket91
16-02-2025,2025,2,Feb,Plant B,Furnace 2,Disc,Shift B,118,107,O4,45704Disc107
01-06-2025,2025,6,Jun,Plant A,Furnace 2,Cover,Shift B,88,93,O5,45809Cover93
10-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift A,110,114,O6,45787Housing114
07-06-2025,2025,6,Jun,Plant A,Shot Blast,Housing,Shift A,110,98,O7,45815Housing98
19-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift B,82,63,O8,45796Cover63
28-06-2025,2025,6,Jun,Plant B,Furnace 2,Cover,Shift B,102,88,O2,45836Cover88
28-06-2025,2025,6,Jun,Plant A,Mould Line 2,Bracket,Shift B,110,101,O4,45836Bracket101
01-03-2025,2025,3,Mar,Plant A,Mould Line 1,Cover,Shift B,92,108,O5,45717Cover108
02-01-2025,2025,1,Jan,Plant A,Shot Blast,Housing,Shift B,93,93,O3,45659Housing93
26-06-2025,2025,6,Jun,Plant B,Mould Line 2,Disc,Shift A,89,77,O8,45834Disc77
08-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift C,97,102,O7,45724Disc102
24-06-2025,2025,6,Jun,Plant B,Furnace 2,Cover,Shift C,115,105,O1,45832Cover105
23-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift C,102,103,O2,45800Disc103
12-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift B,90,99,O3,45759Bracket99
28-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift C,80,87,O4,45744Cover87
24-01-2025,2025,1,Jan,Plant A,Mould Line 2,Cover,Shift A,84,83,O5,45681Cover83
05-06-2025,2025,6,Jun,Plant A,Mould Line 2,Cover,Shift C,113,122,O6,45813Cover122
15-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift B,80,84,O7,45731Cover84
13-05-2025,2025,5,May,Plant B,Furnace 2,Housing,Shift C,112,125,O8,45790Housing125
13-05-2025,2025,5,May,Plant A,Shot Blast,Bracket,Shift C,82,72,O2,45790Bracket72
