Date,Year,Producion Month,Producion_Month,Plant,Machine,Product,Shift,Target_Qty,Actual_Qty,Operator_ID,
10-02-2025,2025,2,Feb,Plant A,Mould Line 1,Cover,Shift B,105,116,O4,45698Cover116
14-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift C,84,95,O5,45761Housing95
24-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift A,118,111,O3,45801Disc111
19-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift B,91,87,O8,45707Housing87
19-01-2025,2025,1,Jan,Plant B,Mould Line 1,Housing,Shift C,96,98,O7,45676Housing98
18-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift C,110,112,O1,45795Cover112
28-04-2025,2025,4,Apr,Plant B,Shot Blast,Housing,Shift B,87,70,O2,45775Housing70
08-03-2025,2025,3,Mar,Plant A,Mould Line 2,Bracket,Shift C,94,97,O3,45724Bracket97
01-04-2025,2025,4,Apr,Plant A,Mould Line 1,Bracket,Shift B,85,75,O4,45748Bracket75
13-04-2025,2025,4,Apr,Plant B,Furnace 1,Bracket,Shift B,100,87,O5,45760Bracket87
10-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift C,92,108,O6,45726Cover108
02-03-2025,2025,3,Mar,Plant A,Mould Line 1,Bracket,Shift A,92,101,O7,45718Bracket101
02-04-2025,2025,4,Apr,Plant A,Furnace 1,Housing,Shift A,111,94,O8,45749Housing94
07-06-2025,2025,6,Jun,Plant A,Shot Blast,Housing,Shift B,103,94,O2,45815Housing94
28-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift C,97,88,O4,45805Bracket88
12-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift A,113,116,O5,45759Bracket116
19-05-2025,2025,5,May,Plant A,Shot Blast,Disc,Shift B,91,80,O3,45796Disc80
28-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift B,80,86,O8,45775Cover86
29-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift C,96,96,O7,45806Disc96
17-02-2025,2025,2,Feb,Plant B,Furnace 2,Disc,Shift B,119,115,O1,45705Disc115
19-04-2025,2025,4,Apr,Plant A,Mould Line 2,Disc,Shift B,105,110,O2,45766Disc110
13-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift C,94,100,O3,45729Bracket100
02-03-2025,2025,3,Mar,Plant B,Mould Line 2,Bracket,Shift A,89,74,O4,45718Bracket74
02-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift B,88,107,O5,45779Cover107
13-05-2025,2025,5,May,Plant B,Mould Line 2,Disc,Shift B,115,114,O6,45790Disc114
26-05-2025,2025,5,May,Plant A,Mould Line 2,Housing,Shift C,90,107,O7,45803Housing107
02-05-2025,2025,5,May,Plant A,Mould Line 2,Disc,Shift B,103,109,O8,45779Disc109
03-04-2025,2025,4,Apr,Plant B,Mould Line 1,Housing,Shift B,87,78,O2,45750Housing78
05-06-2025,2025,6,Jun,Plant A,Shot Blast,Bracket,Shift B,102,114,O4,45813Bracket114
25-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift B,119,115,O5,45741Housing115
07-02-2025,2025,2,Feb,Plant A,Mould Line 1,Cover,Shift C,119,132,O3,45695Cover132
27-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift A,101,102,O8,45804Housing102
16-03-2025,2025,3,Mar,Plant B,Shot Blast,Cover,Shift B,108,116,O7,45732Cover116
03-04-2025,2025,4,Apr,Plant B,Mould Line 2,Bracket,Shift A,81,86,O1,45750Bracket86
06-03-2025,2025,3,Mar,Plant A,Furnace 2,Bracket,Shift B,86,91,O2,45722Bracket91
25-01-2025,2025,1,Jan,Plant A,Mould Line 2,Housing,Shift A,105,72,O3,45682Housing72
27-01-2025,2025,1,Jan,Plant B,Shot Blast,Bracket,Shift A,104,99,O4,45684Bracket99
21-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift B,120,128,O5,45737Disc128
13-02-2025,2025,2,Feb,Plant A,Furnace 1,Disc,Shift B,110,118,O6,45701Disc118
30-04-2025,2025,4,Apr,Plant B,Shot Blast,Cover,Shift A,114,119,O7,45777Cover119
11-06-2025,2025,6,Jun,Plant B,Shot Blast,Disc,Shift B,110,122,O8,45819Disc122
19-05-2025,2025,5,May,Plant A,Furnace 1,Cover,Shift B,103,98,O2,45796Cover98
03-01-2025,2025,1,Jan,Plant A,Shot Blast,Bracket,Shift B,98,101,O4,45660Bracket101
01-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift B,80,81,O5,45778Cover81
02-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift A,106,88,O3,45810Disc88
24-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift A,104,107,O8,45801Bracket107
21-01-2025,2025,1,Jan,Plant B,Furnace 2,Disc,Shift B,114,107,O7,45678Disc107
10-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift A,88,84,O1,45726Housing84
08-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift A,100,113,O2,45816Cover113
05-01-2025,2025,1,Jan,Plant A,Furnace 1,Housing,Shift A,86,84,O3,45662Housing84
23-04-2025,2025,4,Apr,Plant A,Furnace 2,Housing,Shift A,80,85,O4,45770Housing85
07-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift B,111,122,O5,45784Cover122
09-01-2025,2025,1,Jan,Plant B,Furnace 1,Bracket,Shift A,97,96,O6,45666Bracket96
11-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift A,92,98,O7,45758Cover98
08-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift B,108,103,O8,45755Bracket103
05-03-2025,2025,3,Mar,Plant A,Furnace 2,Cover,Shift C,86,57,O2,45721Cover57
02-05-2025,2025,5,May,Plant B,Mould Line 1,Disc,Shift A,120,116,O4,45779Disc116
11-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift C,99,105,O5,45668Cover105
20-06-2025,2025,6,Jun,Plant A,Furnace 1,Bracket,Shift C,107,126,O3,45828Bracket126
25-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift C,87,81,O8,45741Disc81
11-01-2025,2025,1,Jan,Plant B,Shot Blast,Bracket,Shift B,85,89,O7,45668Bracket89
05-03-2025,2025,3,Mar,Plant A,Mould Line 2,Housing,Shift C,119,105,O1,45721Housing105
10-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift C,89,111,O2,45818Disc111
29-06-2025,2025,6,Jun,Plant A,Furnace 2,Cover,Shift A,100,117,O3,45837Cover117
30-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift C,104,101,O4,45746Housing101
02-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift B,108,96,O5,45749Housing96
06-05-2025,2025,5,May,Plant A,Shot Blast,Bracket,Shift C,102,97,O6,45783Bracket97
24-03-2025,2025,3,Mar,Plant B,Mould Line 1,Bracket,Shift A,113,117,O7,45740Bracket117
09-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift C,112,118,O8,45725Housing118
08-04-2025,2025,4,Apr,Plant A,Furnace 1,Disc,Shift C,95,93,O2,45755Disc93
18-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift C,89,92,O4,45795Cover92
06-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift C,100,109,O5,45814Cover109
18-01-2025,2025,1,Jan,Plant A,Furnace 2,Bracket,Shift A,92,99,O3,45675Bracket99
28-01-2025,2025,1,Jan,Plant B,Furnace 2,Housing,Shift A,116,109,O8,45685Housing109
06-05-2025,2025,5,May,Plant B,Furnace 1,Disc,Shift A,118,110,O7,45783Disc110
19-01-2025,2025,1,Jan,Plant A,Furnace 2,Cover,Shift A,109,110,O1,45676Cover110
23-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift C,97,93,O2,45800Housing93
16-05-2025,2025,5,May,Plant A,Furnace 1,Disc,Shift A,93,97,O3,45793Disc97
01-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift C,95,93,O4,45717Bracket93
26-05-2025,2025,5,May,Plant A,Shot Blast,Cover,Shift C,86,87,O5,45803Cover87
22-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift A,91,77,O6,45830Housing77
21-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift C,90,76,O7,45798Disc76
01-04-2025,2025,4,Apr,Plant B,Shot Blast,Disc,Shift B,106,103,O8,45748Disc103
12-06-2025,2025,6,Jun,Plant B,Mould Line 1,Bracket,Shift C,114,117,O2,45820Bracket117
07-03-2025,2025,3,Mar,Plant B,Mould Line 2,Cover,Shift B,80,96,O4,45723Cover96
09-01-2025,2025,1,Jan,Plant B,Shot Blast,Housing,Shift C,88,96,O5,45666Housing96
18-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift A,97,96,O3,45734Disc96
22-05-2025,2025,5,May,Plant A,Furnace 1,Housing,Shift B,102,106,O8,45799Housing106
30-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift B,85,91,O7,45807Disc91
27-05-2025,2025,5,May,Plant B,Shot Blast,Bracket,Shift C,84,81,O1,45804Bracket81
14-02-2025,2025,2,Feb,Plant B,Shot Blast,Housing,Shift C,99,81,O2,45702Housing81
10-01-2025,2025,1,Jan,Plant B,Furnace 1,Housing,Shift B,102,109,O3,45667Housing109
31-01-2025,2025,1,Jan,Plant A,Shot Blast,Housing,Shift C,120,112,O4,45688Housing112
08-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift B,114,105,O5,45755Housing105
28-06-2025,2025,6,Jun,Plant A,Furnace 2,Housing,Shift C,105,101,O6,45836Housing101
25-04-2025,2025,4,Apr,Plant A,Furnace 2,Cover,Shift B,105,110,O7,45772Cover110
02-05-2025,2025,5,May,Plant A,Shot Blast,Cover,Shift B,85,92,O8,45779Cover92
13-04-2025,2025,4,Apr,Plant B,Furnace 2,Bracket,Shift B,115,118,O2,45760Bracket118
27-05-2025,2025,5,May,Plant A,Shot Blast,Bracket,Shift A,84,93,O4,45804Bracket93
10-03-2025,2025,3,Mar,Plant B,Mould Line 1,Housing,Shift A,106,97,O5,45726Housing97
24-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift B,90,94,O3,45740Housing94
31-03-2025,2025,3,Mar,Plant B,Shot Blast,Bracket,Shift B,82,88,O8,45747Bracket88
25-06-2025,2025,6,Jun,Plant B,Furnace 2,Housing,Shift A,83,79,O7,45833Housing79
04-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift B,87,83,O1,45720Housing83
26-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift A,114,124,O2,45742Bracket124
14-05-2025,2025,5,May,Plant B,Shot Blast,Cover,Shift C,89,83,O3,45791Cover83
07-04-2025,2025,4,Apr,Plant A,Mould Line 1,Bracket,Shift A,98,84,O4,45754Bracket84
21-02-2025,2025,2,Feb,Plant B,Furnace 1,Cover,Shift C,80,93,O5,45709Cover93
19-06-2025,2025,6,Jun,Plant B,Furnace 1,Housing,Shift B,104,109,O6,45827Housing109
01-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift B,111,119,O7,45717Housing119
17-02-2025,2025,2,Feb,Plant A,Shot Blast,Cover,Shift C,81,71,O8,45705Cover71
11-01-2025,2025,1,Jan,Plant A,Shot Blast,Disc,Shift B,111,106,O2,45668Disc106
30-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift A,112,115,O4,45746Disc115
12-03-2025,2025,3,Mar,Plant A,Mould Line 1,Cover,Shift A,115,121,O5,45728Cover121
29-03-2025,2025,3,Mar,Plant B,Furnace 2,Housing,Shift C,104,101,O3,45745Housing101
14-05-2025,2025,5,May,Plant A,Mould Line 2,Bracket,Shift C,89,81,O8,45791Bracket81
04-06-2025,2025,6,Jun,Plant B,Mould Line 2,Bracket,Shift A,88,91,O7,45812Bracket91
29-05-2025,2025,5,May,Plant A,Furnace 2,Disc,Shift C,113,121,O1,45806Disc121
07-02-2025,2025,2,Feb,Plant A,Mould Line 1,Housing,Shift C,114,108,O2,45695Housing108
31-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift C,81,82,O3,45688Bracket82
16-04-2025,2025,4,Apr,Plant B,Mould Line 1,Cover,Shift C,120,99,O4,45763Cover99
12-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift A,91,119,O5,45728Housing119
07-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift C,94,98,O6,45815Bracket98
01-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift C,110,122,O7,45717Housing122
01-05-2025,2025,5,May,Plant B,Furnace 2,Cover,Shift B,110,124,O8,45778Cover124
05-02-2025,2025,2,Feb,Plant A,Furnace 2,Bracket,Shift A,106,106,O2,45693Bracket106
11-03-2025,2025,3,Mar,Plant B,Furnace 2,Bracket,Shift A,84,82,O4,45727Bracket82
15-02-2025,2025,2,Feb,Plant B,Shot Blast,Cover,Shift C,100,114,O5,45703Cover114
20-04-2025,2025,4,Apr,Plant B,Furnace 1,Cover,Shift C,100,84,O3,45767Cover84
11-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift B,109,110,O8,45758Housing110
04-03-2025,2025,3,Mar,Plant B,Furnace 1,Cover,Shift C,120,117,O7,45720Cover117
13-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift B,99,100,O1,45670Cover100
12-02-2025,2025,2,Feb,Plant B,Mould Line 1,Housing,Shift C,113,104,O2,45700Housing104
06-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift C,112,125,O3,45694Housing125
28-06-2025,2025,6,Jun,Plant A,Mould Line 2,Cover,Shift B,108,119,O4,45836Cover119
07-01-2025,2025,1,Jan,Plant A,Mould Line 2,Bracket,Shift B,85,84,O5,45664Bracket84
11-02-2025,2025,2,Feb,Plant A,Furnace 1,Housing,Shift C,108,123,O6,45699Housing123
12-06-2025,2025,6,Jun,Plant B,Furnace 1,Cover,Shift C,112,107,O7,45820Cover107
21-05-2025,2025,5,May,Plant B,Furnace 1,Bracket,Shift B,116,112,O8,45798Bracket112
18-06-2025,2025,6,Jun,Plant A,Furnace 2,Bracket,Shift A,83,75,O2,45826Bracket75
25-04-2025,2025,4,Apr,Plant B,Furnace 2,Housing,Shift A,92,96,O4,45772Housing96
01-01-2025,2025,1,Jan,Plant B,Furnace 1,Cover,Shift B,111,109,O5,45658Cover109
07-05-2025,2025,5,May,Plant A,Furnace 2,Cover,Shift B,106,105,O3,45784Cover105
24-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift A,115,112,O8,45771Housing112
23-02-2025,2025,2,Feb,Plant A,Furnace 2,Bracket,Shift A,102,115,O7,45711Bracket115
10-01-2025,2025,1,Jan,Plant A,Furnace 1,Disc,Shift B,85,94,O1,45667Disc94
15-02-2025,2025,2,Feb,Plant A,Mould Line 1,Bracket,Shift B,117,120,O2,45703Bracket120
03-04-2025,2025,4,Apr,Plant A,Furnace 1,Disc,Shift B,103,117,O3,45750Disc117
20-04-2025,2025,4,Apr,Plant A,Mould Line 1,Cover,Shift A,87,75,O4,45767Cover75
27-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift C,93,88,O5,45835Cover88
28-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift B,118,105,O6,45685Disc105
23-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift A,119,107,O7,45739Disc107
11-06-2025,2025,6,Jun,Plant B,Mould Line 2,Bracket,Shift C,94,89,O8,45819Bracket89
16-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift A,109,105,O2,45732Housing105
23-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift B,102,98,O4,45711Housing98
24-05-2025,2025,5,May,Plant A,Furnace 1,Bracket,Shift C,98,97,O5,45801Bracket97
18-03-2025,2025,3,Mar,Plant B,Furnace 1,Housing,Shift C,101,104,O3,45734Housing104
29-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift A,92,87,O8,45745Housing87
22-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift C,88,95,O7,45830Housing95
04-05-2025,2025,5,May,Plant A,Mould Line 2,Disc,Shift B,106,109,O1,45781Disc109
14-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift C,114,112,O2,45791Disc112
05-01-2025,2025,1,Jan,Plant A,Shot Blast,Disc,Shift B,84,91,O3,45662Disc91
08-01-2025,2025,1,Jan,Plant B,Mould Line 2,Bracket,Shift C,118,116,O4,45665Bracket116
10-04-2025,2025,4,Apr,Plant A,Shot Blast,Housing,Shift B,100,98,O5,45757Housing98
23-01-2025,2025,1,Jan,Plant B,Furnace 2,Disc,Shift B,99,91,O6,45680Disc91
25-02-2025,2025,2,Feb,Plant B,Furnace 2,Housing,Shift B,82,85,O7,45713Housing85
24-04-2025,2025,4,Apr,Plant A,Mould Line 2,Bracket,Shift A,101,79,O8,45771Bracket79
04-05-2025,2025,5,May,Plant B,Mould Line 1,Bracket,Shift A,113,110,O2,45781Bracket110
10-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift A,99,94,O4,45667Housing94
12-01-2025,2025,1,Jan,Plant A,Mould Line 1,Cover,Shift A,86,71,O5,45669Cover71
21-03-2025,2025,3,Mar,Plant A,Shot Blast,Disc,Shift C,93,91,O3,45737Disc91
24-03-2025,2025,3,Mar,Plant A,Furnace 2,Disc,Shift B,114,109,O8,45740Disc109
31-01-2025,2025,1,Jan,Plant B,Furnace 2,Bracket,Shift B,87,96,O7,45688Bracket96
04-01-2025,2025,1,Jan,Plant A,Furnace 2,Disc,Shift C,100,96,O1,45661Disc96
14-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift B,119,142,O2,45730Housing142
28-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift A,110,112,O3,45744Bracket112
09-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift B,91,89,O4,45756Cover89
02-06-2025,2025,6,Jun,Plant B,Shot Blast,Disc,Shift B,101,107,O5,45810Disc107
21-06-2025,2025,6,Jun,Plant A,Mould Line 2,Bracket,Shift A,109,94,O6,45829Bracket94
25-01-2025,2025,1,Jan,Plant B,Mould Line 1,Cover,Shift B,94,99,O7,45682Cover99
07-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift A,101,99,O8,45815Cover99
25-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift A,110,118,O2,45741Housing118
13-02-2025,2025,2,Feb,Plant B,Mould Line 1,Bracket,Shift C,86,93,O4,45701Bracket93
14-04-2025,2025,4,Apr,Plant A,Mould Line 1,Housing,Shift B,114,101,O5,45761Housing101
03-03-2025,2025,3,Mar,Plant A,Shot Blast,Bracket,Shift B,104,107,O3,45719Bracket107
17-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift B,116,118,O8,45674Cover118
02-03-2025,2025,3,Mar,Plant A,Furnace 1,Cover,Shift A,117,104,O7,45718Cover104
02-06-2025,2025,6,Jun,Plant B,Mould Line 1,Housing,Shift B,91,87,O1,45810Housing87
03-06-2025,2025,6,Jun,Plant A,Shot Blast,Cover,Shift B,111,120,O2,45811Cover120
15-06-2025,2025,6,Jun,Plant A,Furnace 1,Bracket,Shift A,117,128,O3,45823Bracket128
01-01-2025,2025,1,Jan,Plant A,Furnace 2,Cover,Shift C,98,89,O4,45658Cover89
10-04-2025,2025,4,Apr,Plant B,Furnace 2,Bracket,Shift C,100,94,O5,45757Bracket94
23-06-2025,2025,6,Jun,Plant B,Mould Line 2,Disc,Shift A,117,133,O6,45831Disc133
03-01-2025,2025,1,Jan,Plant B,Furnace 2,Disc,Shift A,103,124,O7,45660Disc124
01-01-2025,2025,1,Jan,Plant B,Furnace 1,Disc,Shift A,95,79,O8,45658Disc79
21-04-2025,2025,4,Apr,Plant B,Mould Line 1,Cover,Shift B,104,97,O2,45768Cover97
14-02-2025,2025,2,Feb,Plant B,Furnace 2,Bracket,Shift C,104,106,O4,45702Bracket106
03-04-2025,2025,4,Apr,Plant B,Furnace 2,Disc,Shift C,88,90,O5,45750Disc90
05-01-2025,2025,1,Jan,Plant A,Mould Line 2,Cover,Shift A,85,87,O3,45662Cover87
05-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift C,91,80,O8,45693Cover80
26-04-2025,2025,4,Apr,Plant B,Mould Line 1,Bracket,Shift A,107,109,O7,45773Bracket109
04-06-2025,2025,6,Jun,Plant A,Shot Blast,Cover,Shift C,95,93,O1,45812Cover93
20-05-2025,2025,5,May,Plant B,Furnace 1,Housing,Shift C,110,102,O2,45797Housing102
05-04-2025,2025,4,Apr,Plant A,Shot Blast,Cover,Shift C,85,95,O3,45752Cover95
13-03-2025,2025,3,Mar,Plant B,Shot Blast,Housing,Shift C,119,131,O4,45729Housing131
23-01-2025,2025,1,Jan,Plant A,Mould Line 2,Housing,Shift C,120,107,O5,45680Housing107
06-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift B,109,105,O6,45814Housing105
12-05-2025,2025,5,May,Plant B,Shot Blast,Disc,Shift B,102,119,O7,45789Disc119
16-03-2025,2025,3,Mar,Plant A,Furnace 1,Disc,Shift C,116,111,O8,45732Disc111
08-03-2025,2025,3,Mar,Plant A,Mould Line 2,Bracket,Shift C,83,78,O2,45724Bracket78
09-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift A,88,81,O4,45817Cover81
10-05-2025,2025,5,May,Plant A,Mould Line 1,Disc,Shift A,119,115,O5,45787Disc115
04-01-2025,2025,1,Jan,Plant A,Shot Blast,Bracket,Shift C,89,108,O3,45661Bracket108
18-06-2025,2025,6,Jun,Plant B,Mould Line 1,Bracket,Shift B,95,77,O8,45826Bracket77
09-01-2025,2025,1,Jan,Plant B,Furnace 1,Bracket,Shift C,89,90,O7,45666Bracket90
07-05-2025,2025,5,May,Plant B,Mould Line 2,Bracket,Shift C,108,107,O1,45784Bracket107
28-05-2025,2025,5,May,Plant B,Furnace 1,Disc,Shift A,83,77,O2,45805Disc77
12-02-2025,2025,2,Feb,Plant B,Mould Line 2,Cover,Shift B,110,109,O3,45700Cover109
17-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift B,96,79,O4,45794Cover79
07-02-2025,2025,2,Feb,Plant B,Furnace 1,Disc,Shift B,104,92,O5,45695Disc92
24-06-2025,2025,6,Jun,Plant A,Furnace 1,Disc,Shift B,119,95,O6,45832Disc95
16-06-2025,2025,6,Jun,Plant B,Mould Line 1,Disc,Shift B,86,85,O7,45824Disc85
29-04-2025,2025,4,Apr,Plant A,Shot Blast,Bracket,Shift C,101,114,O8,45776Bracket114
23-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift C,80,80,O2,45831Housing80
26-01-2025,2025,1,Jan,Plant A,Mould Line 2,Disc,Shift A,98,96,O4,45683Disc96
06-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift C,85,97,O5,45722Housing97
25-02-2025,2025,2,Feb,Plant A,Furnace 1,Housing,Shift C,88,92,O3,45713Housing92
