Date,Year,Producion Month,Producion_Month,Plant,Machine,Product,Shift,Target_Qty,Actual_Qty,Operator_ID,
07-04-2025,2025,4,Apr,Plant A,Furnace 1,Bracket,Shift B,98,75,O8,45754Bracket75
13-06-2025,2025,6,Jun,Plant B,Mould Line 1,Cover,Shift C,100,104,O7,45821Cover104
07-03-2025,2025,3,Mar,Plant A,Furnace 1,Disc,Shift A,104,78,O1,45723Disc78
08-03-2025,2025,3,Mar,Plant B,Furnace 2,Cover,Shift A,111,132,O2,45724Cover132
21-02-2025,2025,2,Feb,Plant B,Furnace 2,Cover,Shift A,89,78,O3,45709Cover78
07-06-2025,2025,6,Jun,Plant A,Mould Line 2,Disc,Shift A,82,79,O4,45815Disc79
19-01-2025,2025,1,Jan,Plant A,Shot Blast,Disc,Shift B,81,85,O5,45676Disc85
13-06-2025,2025,6,Jun,Plant A,Furnace 1,Cover,Shift B,89,85,O6,45821Cover85
29-06-2025,2025,6,Jun,Plant B,Mould Line 2,Housing,Shift C,111,100,O7,45837Housing100
18-01-2025,2025,1,Jan,Plant A,Furnace 1,Cover,Shift C,110,111,O8,45675Cover111
01-02-2025,2025,2,Feb,Plant B,Mould Line 1,Disc,Shift B,83,65,O2,45689Disc65
24-01-2025,2025,1,Jan,Plant B,Shot Blast,Disc,Shift A,109,90,O4,45681Disc90
16-03-2025,2025,3,Mar,Plant A,Furnace 2,Housing,Shift B,92,88,O5,45732Housing88
28-01-2025,2025,1,Jan,Plant B,Mould Line 2,Housing,Shift C,108,117,O3,45685Housing117
18-02-2025,2025,2,Feb,Plant A,Furnace 1,Bracket,Shift A,117,117,O8,45706Bracket117
19-05-2025,2025,5,May,Plant B,Mould Line 2,Cover,Shift A,82,91,O7,45796Cover91
28-03-2025,2025,3,Mar,Plant A,Mould Line 1,Housing,Shift B,87,90,O1,45744Housing90
14-05-2025,2025,5,May,Plant B,Shot Blast,Bracket,Shift C,117,131,O2,45791Bracket131
01-03-2025,2025,3,Mar,Plant A,Furnace 1,Bracket,Shift B,81,58,O3,45717Bracket58
12-01-2025,2025,1,Jan,Plant A,Furnace 2,Housing,Shift A,120,124,O4,45669Housing124
13-01-2025,2025,1,Jan,Plant B,Furnace 1,Cover,Shift C,90,91,O5,45670Cover91
28-01-2025,2025,1,Jan,Plant A,Mould Line 2,Bracket,Shift A,92,88,O6,45685Bracket88
20-04-2025,2025,4,Apr,Plant B,Mould Line 2,Disc,Shift A,116,107,O7,45767Disc107
24-02-2025,2025,2,Feb,Plant A,Shot Blast,Bracket,Shift B,84,81,O8,45712Bracket81
31-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift A,103,92,O2,45688Cover92
29-05-2025,2025,5,May,Plant A,Furnace 2,Housing,Shift C,119,115,O4,45806Housing115
07-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift A,80,102,O5,45754Cover102
16-06-2025,2025,6,Jun,Plant B,Mould Line 2,Cover,Shift C,88,89,O3,45824Cover89
22-02-2025,2025,2,Feb,Plant A,Mould Line 1,Cover,Shift B,95,107,O8,45710Cover107
10-01-2025,2025,1,Jan,Plant A,Mould Line 2,Housing,Shift C,99,93,O7,45667Housing93
31-03-2025,2025,3,Mar,Plant B,Furnace 1,Bracket,Shift A,87,114,O1,45747Bracket114
08-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift B,120,117,O2,45816Bracket117
18-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift A,87,91,O3,45826Housing91
02-05-2025,2025,5,May,Plant B,Furnace 2,Bracket,Shift C,82,67,O4,45779Bracket67
14-01-2025,2025,1,Jan,Plant B,Mould Line 1,Bracket,Shift B,96,86,O5,45671Bracket86
27-04-2025,2025,4,Apr,Plant A,Furnace 1,Housing,Shift C,91,106,O6,45774Housing106
10-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift A,95,92,O7,45698Housing92
25-03-2025,2025,3,Mar,Plant B,Furnace 2,Disc,Shift A,87,73,O8,45741Disc73
25-03-2025,2025,3,Mar,Plant A,Furnace 1,Bracket,Shift C,106,112,O2,45741Bracket112
26-02-2025,2025,2,Feb,Plant A,Mould Line 2,Cover,Shift A,107,99,O4,45714Cover99
07-02-2025,2025,2,Feb,Plant A,Shot Blast,Cover,Shift A,104,96,O5,45695Cover96
19-02-2025,2025,2,Feb,Plant B,Mould Line 1,Bracket,Shift B,88,95,O3,45707Bracket95
09-01-2025,2025,1,Jan,Plant A,Mould Line 1,Bracket,Shift A,109,103,O8,45666Bracket103
29-03-2025,2025,3,Mar,Plant A,Mould Line 1,Bracket,Shift C,119,120,O7,45745Bracket120
13-02-2025,2025,2,Feb,Plant A,Furnace 1,Cover,Shift C,111,115,O1,45701Cover115
02-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift C,107,101,O2,45779Housing101
05-03-2025,2025,3,Mar,Plant A,Mould Line 1,Cover,Shift C,94,104,O3,45721Cover104
08-02-2025,2025,2,Feb,Plant A,Mould Line 2,Housing,Shift A,110,101,O4,45696Housing101
10-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift B,86,78,O5,45787Cover78
23-05-2025,2025,5,May,Plant A,Mould Line 2,Bracket,Shift A,102,104,O6,45800Bracket104
17-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift B,99,104,O7,45733Housing104
27-05-2025,2025,5,May,Plant A,Mould Line 2,Cover,Shift A,105,114,O8,45804Cover114
17-02-2025,2025,2,Feb,Plant B,Mould Line 2,Housing,Shift C,84,72,O2,45705Housing72
16-05-2025,2025,5,May,Plant A,Mould Line 1,Cover,Shift B,119,129,O4,45793Cover129
19-05-2025,2025,5,May,Plant A,Furnace 1,Disc,Shift C,83,61,O5,45796Disc61
04-04-2025,2025,4,Apr,Plant A,Furnace 1,Cover,Shift B,109,106,O3,45751Cover106
08-06-2025,2025,6,Jun,Plant A,Mould Line 1,Disc,Shift A,115,111,O8,45816Disc111
22-02-2025,2025,2,Feb,Plant A,Mould Line 1,Bracket,Shift C,87,74,O7,45710Bracket74
16-06-2025,2025,6,Jun,Plant B,Shot Blast,Bracket,Shift C,94,84,O1,45824Bracket84
09-05-2025,2025,5,May,Plant B,Mould Line 1,Housing,Shift A,103,122,O2,45786Housing122
30-03-2025,2025,3,Mar,Plant B,Mould Line 2,Housing,Shift B,114,108,O3,45746Housing108
16-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift C,84,72,O4,45732Disc72
18-02-2025,2025,2,Feb,Plant B,Furnace 1,Housing,Shift B,91,85,O5,45706Housing85
28-01-2025,2025,1,Jan,Plant A,Mould Line 1,Housing,Shift C,89,113,O6,45685Housing113
08-05-2025,2025,5,May,Plant A,Furnace 2,Housing,Shift B,106,118,O7,45785Housing118
03-02-2025,2025,2,Feb,Plant B,Mould Line 1,Cover,Shift B,81,78,O8,45691Cover78
16-03-2025,2025,3,Mar,Plant A,Furnace 1,Housing,Shift A,113,106,O2,45732Housing106
29-03-2025,2025,3,Mar,Plant B,Mould Line 2,Cover,Shift B,99,90,O4,45745Cover90
26-05-2025,2025,5,May,Plant A,Mould Line 1,Bracket,Shift B,94,67,O5,45803Bracket67
13-01-2025,2025,1,Jan,Plant A,Mould Line 1,Disc,Shift B,90,92,O3,45670Disc92
08-06-2025,2025,6,Jun,Plant A,Shot Blast,Disc,Shift A,91,99,O8,45816Disc99
20-06-2025,2025,6,Jun,Plant A,Furnace 2,Bracket,Shift A,82,68,O7,45828Bracket68
23-03-2025,2025,3,Mar,Plant A,Mould Line 2,Disc,Shift B,91,95,O1,45739Disc95
20-06-2025,2025,6,Jun,Plant B,Mould Line 1,Bracket,Shift B,108,123,O2,45828Bracket123
19-05-2025,2025,5,May,Plant A,Shot Blast,Disc,Shift A,81,71,O3,45796Disc71
07-02-2025,2025,2,Feb,Plant B,Mould Line 1,Bracket,Shift A,114,120,O4,45695Bracket120
10-05-2025,2025,5,May,Plant B,Mould Line 1,Cover,Shift B,116,107,O5,45787Cover107
24-04-2025,2025,4,Apr,Plant B,Furnace 1,Cover,Shift A,88,72,O6,45771Cover72
23-06-2025,2025,6,Jun,Plant A,Mould Line 1,Housing,Shift B,119,124,O7,45831Housing124
24-01-2025,2025,1,Jan,Plant B,Furnace 1,Bracket,Shift C,113,103,O8,45681Bracket103
26-02-2025,2025,2,Feb,Plant B,Furnace 2,Housing,Shift A,114,122,O2,45714Housing122
23-01-2025,2025,1,Jan,Plant B,Furnace 2,Cover,Shift B,118,105,O4,45680Cover105
04-06-2025,2025,6,Jun,Plant A,Mould Line 1,Cover,Shift A,107,100,O5,45812Cover100
14-03-2025,2025,3,Mar,Plant B,Mould Line 1,Disc,Shift B,115,122,O3,45730Disc122
23-01-2025,2025,1,Jan,Plant A,Mould Line 2,Cover,Shift B,98,106,O8,45680Cover106
19-04-2025,2025,4,Apr,Plant B,Furnace 2,Housing,Shift A,93,106,O7,45766Housing106
19-03-2025,2025,3,Mar,Plant B,Shot Blast,Disc,Shift A,117,117,O1,45735Disc117
15-04-2025,2025,4,Apr,Plant B,Mould Line 2,Bracket,Shift C,109,104,O2,45762Bracket104
26-05-2025,2025,5,May,Plant A,Furnace 2,Bracket,Shift B,98,95,O3,45803Bracket95
19-03-2025,2025,3,Mar,Plant B,Mould Line 2,Cover,Shift A,81,80,O4,45735Cover80
01-01-2025,2025,1,Jan,Plant A,Mould Line 1,Disc,Shift C,120,105,O5,45658Disc105
15-03-2025,2025,3,Mar,Plant B,Furnace 2,Cover,Shift C,95,97,O6,45731Cover97
24-01-2025,2025,1,Jan,Plant B,Furnace 2,Plate,Shift B,99,100,O7,45681Plate99.8
26-02-2025,2025,2,Feb,Plant A,Induction Furnace 1,Ring,Shift A,99,99,O8,45714Ring99.2985294117647
23-01-2025,2025,1,Jan,Plant B,Induction Furnace 2,Flange,Shift B,98,99,O2,45680Flange98.7970588235294
04-06-2025,2025,6,Jun,Plant A,Holding Furnace,Shaft,Shift C,97,98,O4,45812Shaft98.2955882352941
14-03-2025,2025,3,Mar,Plant B,Ladle Preheater,Coupling,Shift A,96,98,O5,45730Coupling97.7941176470588
23-01-2025,2025,1,Jan,Plant B,Furnace 3,Pulley,Shift B,95,97,O3,45680Pulley97.2926470588235
19-04-2025,2025,4,Apr,Plant A,Furnace 2,Gear Blank,Shift A,95,97,O8,45766Gear Blank96.7911764705882
19-03-2025,2025,3,Mar,Plant B,Induction Furnace 1,Wheel Hub,Shift B,94,96,O7,45735Wheel Hub96.2897058823529
15-04-2025,2025,4,Apr,Plant A,Induction Furnace 2,Plate,Shift B,93,96,O1,45762Plate95.7882352941176
26-05-2025,2025,5,May,Plant B,Holding Furnace,Ring,Shift A,92,95,O2,45803Ring95.2867647058823
19-03-2025,2025,3,Mar,Plant B,Ladle Preheater,Flange,Shift A,91,95,O3,45735Flange94.7852941176471
01-01-2025,2025,1,Jan,Plant A,Furnace 3,Shaft,Shift C,91,94,O4,45658Shaft94.2838235294118
15-03-2025,2025,3,Mar,Plant B,Furnace 2,Coupling,Shift B,90,94,O5,45731Coupling93.7823529411765
24-01-2025,2025,1,Jan,Plant A,Induction Furnace 1,Pulley,Shift A,89,93,O6,45681Pulley93.2808823529412
26-02-2025,2025,2,Feb,Plant B,Induction Furnace 2,Gear Blank,Shift C,88,93,O7,45714Gear Blank92.7794117647059
23-01-2025,2025,1,Jan,Plant B,Holding Furnace,Wheel Hub,Shift C,87,92,O8,45680Wheel Hub92.2779411764706
04-06-2025,2025,6,Jun,Plant A,Ladle Preheater,Plate,Shift B,86,92,O2,45812Plate91.7764705882353
14-03-2025,2025,3,Mar,Plant B,Furnace 3,Ring,Shift A,86,91,O4,45730Ring91.275
23-01-2025,2025,1,Jan,Plant A,Furnace 2,Flange,Shift B,85,91,O5,45680Flange90.7735294117647
19-04-2025,2025,4,Apr,Plant B,Induction Furnace 1,Shaft,Shift C,84,90,O3,45766Shaft90.2720588235294
19-03-2025,2025,3,Mar,Plant B,Induction Furnace 2,Coupling,Shift A,83,90,O8,45735Coupling89.7705882352941
15-04-2025,2025,4,Apr,Plant A,Holding Furnace,Pulley,Shift B,82,89,O7,45762Pulley89.2691176470588
26-05-2025,2025,5,May,Plant B,Ladle Preheater,Gear Blank,Shift A,82,89,O1,45803Gear Blank88.7676470588235
19-03-2025,2025,3,Mar,Plant A,Furnace 3,Wheel Hub,Shift B,81,88,O2,45735Wheel Hub88.2661764705882
01-01-2025,2025,1,Jan,Plant B,Furnace 2,Plate,Shift B,80,88,O3,45658Plate87.7647058823529
15-03-2025,2025,3,Mar,Plant B,Induction Furnace 1,Ring,Shift A,79,87,O4,45731Ring87.2632352941176
24-01-2025,2025,1,Jan,Plant A,Induction Furnace 2,Flange,Shift A,78,87,O5,45681Flange86.7617647058823
26-02-2025,2025,2,Feb,Plant B,Holding Furnace,Shaft,Shift C,78,86,O6,45714Shaft86.2602941176471
23-01-2025,2025,1,Jan,Plant A,Ladle Preheater,Coupling,Shift B,77,86,O7,45680Coupling85.7588235294118
04-06-2025,2025,6,Jun,Plant B,Furnace 3,Pulley,Shift A,76,85,O8,45812Pulley85.2573529411765
14-03-2025,2025,3,Mar,Plant B,Furnace 2,Gear Blank,Shift C,75,85,O2,45730Gear Blank84.7558823529412
23-01-2025,2025,1,Jan,Plant A,Induction Furnace 1,Wheel Hub,Shift C,74,84,O4,45680Wheel Hub84.2544117647059
19-04-2025,2025,4,Apr,Plant B,Induction Furnace 2,Plate,Shift B,73,84,O5,45766Plate83.7529411764706
19-03-2025,2025,3,Mar,Plant A,Holding Furnace,Ring,Shift A,73,83,O3,45735Ring83.2514705882353
15-04-2025,2025,4,Apr,Plant B,Ladle Preheater,Flange,Shift B,72,83,O8,45762Flange82.75
26-05-2025,2025,5,May,Plant B,Furnace 3,Shaft,Shift C,71,82,O7,45803Shaft82.2485294117647
19-03-2025,2025,3,Mar,Plant A,Furnace 2,Coupling,Shift A,70,82,O1,45735Coupling81.7470588235294
01-01-2025,2025,1,Jan,Plant B,Induction Furnace 1,Pulley,Shift B,69,81,O2,45658Pulley81.2455882352941
15-03-2025,2025,3,Mar,Plant A,Induction Furnace 2,Gear Blank,Shift A,69,81,O3,45731Gear Blank80.7441176470588
24-01-2025,2025,1,Jan,Plant B,Holding Furnace,Wheel Hub,Shift B,68,80,O4,45681Wheel Hub80.2426470588235
26-02-2025,2025,2,Feb,Plant B,Ladle Preheater,Plate,Shift B,67,80,O5,45714Plate79.7411764705882
23-01-2025,2025,1,Jan,Plant A,Furnace 3,Ring,Shift A,66,79,O6,45680Ring79.2397058823529
04-06-2025,2025,6,Jun,Plant B,Furnace 2,Flange,Shift A,65,79,O7,45812Flange78.7382352941176
14-03-2025,2025,3,Mar,Plant A,Induction Furnace 1,Shaft,Shift C,65,78,O8,45730Shaft78.2367647058823
23-01-2025,2025,1,Jan,Plant B,Induction Furnace 2,Coupling,Shift B,64,78,O2,45680Coupling77.7352941176471
19-04-2025,2025,4,Apr,Plant B,Holding Furnace,Pulley,Shift A,63,77,O4,45766Pulley77.2338235294118
19-03-2025,2025,3,Mar,Plant A,Ladle Preheater,Gear Blank,Shift C,62,77,O5,45735Gear Blank76.7323529411765
15-04-2025,2025,4,Apr,Plant B,Furnace 3,Wheel Hub,Shift C,61,76,O3,45762Wheel Hub76.2308823529412
26-05-2025,2025,5,May,Plant A,Furnace 2,Plate,Shift B,61,76,O8,45803Plate75.7294117647059
19-03-2025,2025,3,Mar,Plant B,Induction Furnace 1,Ring,Shift A,60,75,O7,45735Ring75.2279411764706
01-01-2025,2025,1,Jan,Plant B,Induction Furnace 2,Flange,Shift B,59,75,O1,45658Flange74.7264705882353
15-03-2025,2025,3,Mar,Plant A,Holding Furnace,Shaft,Shift C,58,74,O2,45731Shaft74.225
24-01-2025,2025,1,Jan,Plant B,Ladle Preheater,Coupling,Shift A,57,74,O3,45681Coupling73.7235294117647
26-02-2025,2025,2,Feb,Plant A,Furnace 3,Pulley,Shift B,56,73,O4,45714Pulley73.2220588235294
23-01-2025,2025,1,Jan,Plant B,Furnace 2,Gear Blank,Shift A,56,73,O5,45680Gear Blank72.7205882352941
04-06-2025,2025,6,Jun,Plant B,Induction Furnace 1,Wheel Hub,Shift B,55,72,O6,45812Wheel Hub72.2191176470588
14-03-2025,2025,3,Mar,Plant A,Induction Furnace 2,Plate,Shift B,54,72,O7,45730Plate71.7176470588235
23-01-2025,2025,1,Jan,Plant B,Holding Furnace,Ring,Shift A,53,71,O8,45680Ring71.2161764705882
19-04-2025,2025,4,Apr,Plant A,Ladle Preheater,Flange,Shift A,52,71,O2,45766Flange70.7147058823529
19-03-2025,2025,3,Mar,Plant B,Furnace 3,Shaft,Shift C,52,70,O4,45735Shaft70.2132352941176
15-04-2025,2025,4,Apr,Plant B,Furnace 2,Coupling,Shift B,51,70,O5,45762Coupling69.7117647058823
26-05-2025,2025,5,May,Plant A,Induction Furnace 1,Pulley,Shift A,50,69,O3,45803Pulley69.2102941176471
19-03-2025,2025,3,Mar,Plant B,Induction Furnace 2,Gear Blank,Shift C,49,69,O8,45735Gear Blank68.7088235294118
01-01-2025,2025,1,Jan,Plant A,Holding Furnace,Wheel Hub,Shift C,48,68,O7,45658Wheel Hub68.2073529411765
15-03-2025,2025,3,Mar,Plant B,Ladle Preheater,Plate,Shift B,48,68,O1,45731Plate67.7058823529412
24-01-2025,2025,1,Jan,Plant B,Furnace 3,Ring,Shift A,47,67,O2,45681Ring67.2044117647059
26-02-2025,2025,2,Feb,Plant A,Furnace 2,Flange,Shift B,46,67,O3,45714Flange66.7029411764706
23-01-2025,2025,1,Jan,Plant B,Induction Furnace 1,Shaft,Shift C,45,66,O4,45680Shaft66.2014705882353
04-06-2025,2025,6,Jun,Plant A,Induction Furnace 2,Coupling,Shift A,44,66,O5,45812Coupling65.7
14-03-2025,2025,3,Mar,Plant B,Holding Furnace,Pulley,Shift B,44,65,O6,45730Pulley65.1985294117647
23-01-2025,2025,1,Jan,Plant B,Ladle Preheater,Gear Blank,Shift A,43,65,O7,45680Gear Blank64.6970588235294
19-04-2025,2025,4,Apr,Plant A,Furnace 3,Wheel Hub,Shift B,42,64,O8,45766Wheel Hub64.1955882352941
19-03-2025,2025,3,Mar,Plant B,Furnace 2,Plate,Shift B,41,64,O2,45735Plate63.6941176470588
15-04-2025,2025,4,Apr,Plant A,Induction Furnace 1,Ring,Shift A,40,63,O4,45762Ring63.1926470588235
26-05-2025,2025,5,May,Plant B,Induction Furnace 2,Flange,Shift A,39,63,O5,45803Flange62.6911764705882
19-03-2025,2025,3,Mar,Plant B,Holding Furnace,Shaft,Shift C,39,62,O3,45735Shaft62.1897058823529
01-01-2025,2025,1,Jan,Plant A,Ladle Preheater,Coupling,Shift B,38,62,O8,45658Coupling61.6882352941176
15-03-2025,2025,3,Mar,Plant B,Furnace 3,Pulley,Shift A,37,61,O7,45731Pulley61.1867647058824
24-01-2025,2025,1,Jan,Plant A,Furnace 2,Gear Blank,Shift C,36,61,O1,45681Gear Blank60.6852941176471
26-02-2025,2025,2,Feb,Plant B,Induction Furnace 1,Wheel Hub,Shift C,35,60,O2,45714Wheel Hub60.1838235294118
23-01-2025,2025,1,Jan,Plant B,Induction Furnace 2,Plate,Shift B,35,60,O3,45680Plate59.6823529411765
04-06-2025,2025,6,Jun,Plant A,Holding Furnace,Ring,Shift A,34,59,O4,45812Ring59.1808823529412
14-03-2025,2025,3,Mar,Plant B,Ladle Preheater,Flange,Shift B,33,59,O5,45730Flange58.6794117647059
23-01-2025,2025,1,Jan,Plant A,Furnace 3,Shaft,Shift C,32,58,O6,45680Shaft58.1779411764706
19-04-2025,2025,4,Apr,Plant B,Furnace 2,Coupling,Shift A,31,58,O7,45766Coupling57.6764705882353
19-03-2025,2025,3,Mar,Plant B,Induction Furnace 1,Pulley,Shift B,31,57,O8,45735Pulley57.175
15-04-2025,2025,4,Apr,Plant A,Induction Furnace 2,Gear Blank,Shift A,30,57,O2,45762Gear Blank56.6735294117647
26-05-2025,2025,5,May,Plant B,Holding Furnace,Wheel Hub,Shift B,29,56,O4,45803Wheel Hub56.1720588235294
19-03-2025,2025,3,Mar,Plant A,Ladle Preheater,Plate,Shift B,28,56,O5,45735Plate55.6705882352941
01-01-2025,2025,1,Jan,Plant B,Furnace 3,Ring,Shift A,27,55,O3,45658Ring55.1691176470588
15-03-2025,2025,3,Mar,Plant B,Furnace 2,Flange,Shift A,26,55,O8,45731Flange54.6676470588235
24-01-2025,2025,1,Jan,Plant A,Induction Furnace 1,Shaft,Shift C,26,54,O7,45681Shaft54.1661764705882
26-02-2025,2025,2,Feb,Plant B,Induction Furnace 2,Coupling,Shift B,25,54,O1,45714Coupling53.6647058823529
23-01-2025,2025,1,Jan,Plant A,Holding Furnace,Pulley,Shift A,24,53,O2,45680Pulley53.1632352941176
04-06-2025,2025,6,Jun,Plant B,Ladle Preheater,Gear Blank,Shift C,23,53,O3,45812Gear Blank52.6617647058823
14-03-2025,2025,3,Mar,Plant B,Furnace 3,Wheel Hub,Shift C,22,52,O4,45730Wheel Hub52.1602941176471
23-01-2025,2025,1,Jan,Plant A,Furnace 2,Plate,Shift B,22,52,O5,45680Plate51.6588235294118
19-04-2025,2025,4,Apr,Plant B,Induction Furnace 1,Ring,Shift A,21,51,O6,45766Ring51.1573529411765
19-03-2025,2025,3,Mar,Plant A,Induction Furnace 2,Flange,Shift B,20,51,O7,45735Flange50.6558823529412
15-04-2025,2025,4,Apr,Plant B,Holding Furnace,Shaft,Shift C,19,50,O8,45762Shaft50.1544117647059
26-05-2025,2025,5,May,Plant B,Ladle Preheater,Coupling,Shift A,18,50,O2,45803Coupling49.6529411764706
19-03-2025,2025,3,Mar,Plant A,Furnace 3,Pulley,Shift B,18,49,O4,45735Pulley49.1514705882353
01-01-2025,2025,1,Jan,Plant B,Furnace 2,Gear Blank,Shift A,17,49,O5,45658Gear Blank48.65
15-03-2025,2025,3,Mar,Plant A,Induction Furnace 1,Wheel Hub,Shift B,16,48,O3,45731Wheel Hub48.1485294117647
24-01-2025,2025,1,Jan,Plant B,Induction Furnace 2,Plate,Shift B,15,48,O8,45681Plate47.6470588235294
26-02-2025,2025,2,Feb,Plant B,Holding Furnace,Ring,Shift A,14,47,O7,45714Ring47.1455882352941
23-01-2025,2025,1,Jan,Plant A,Ladle Preheater,Flange,Shift A,14,47,O1,45680Flange46.6441176470588
04-06-2025,2025,6,Jun,Plant B,Furnace 3,Shaft,Shift C,13,46,O2,45812Shaft46.1426470588235
14-03-2025,2025,3,Mar,Plant A,Furnace 2,Coupling,Shift B,12,46,O3,45730Coupling45.6411764705882
23-01-2025,2025,1,Jan,Plant B,Induction Furnace 1,Pulley,Shift A,11,45,O4,45680Pulley45.1397058823529
19-04-2025,2025,4,Apr,Plant B,Induction Furnace 2,Gear Blank,Shift C,10,45,O5,45766Gear Blank44.6382352941176
19-03-2025,2025,3,Mar,Plant A,Holding Furnace,Wheel Hub,Shift C,9,44,O6,45735Wheel Hub44.1367647058823
